num,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
3012,357719825,277.5053902,40.62482033,11.6728,13.580977,1695.473698,0.01993,0.115030875,14,2,3,2.53095,1.29,6417,3.74209,10.75176,0.15649
3028,158794976,277.8942917,39.80660486,12.0724,0.772933,1683.620204,0.06095,0.143734621,14,2,3,42.0158,,4216,,34.06059,0.43341
3048,159099266,278.5711131,38.3039446,13.2075,0.352794,1683.75401,0.00293,0.06077935,14,2,3,1.2507,1.04,5803,4.2608,12.61106,-0.03801
3053,7804818,278.7625739,41.62361032,12.2114,0.345155,1683.548951,0.38415,0.080124282,14,2,3,1.71448,1.27,6368.74,4.0736,53.0893,0.43771
3073,157807393,274.5266254,46.12895504,12.0409,0.293072,1683.504509,0.00484,0.047064432,14,2,3,19.0632,,4469,,14.98437,0.11035
3105,158993817,281.3707635,39.53696466,12.3996,1.281961,1683.755138,0.29086,0.202831869,14,2,3,20.8515,,4488,,40.51971,0.42973
3110,158320264,281.2976272,38.31952491,9.9941,3.168787,1684.621088,0.00189,0.149883625,14,2,3,2.09063,1.45,6772,3.95888,36.30945,0.36511
3116,120354362,281.4427567,36.87265593,9.7942,0.3146,1683.466624,0.00164,0.082853056,14,2,3,9.41879,,5005,,36.09436,0.44057
3168,158391317,280.1169048,47.14137153,11.2577,0.182655,1683.572333,0.01156,0.069646352,14,2,3,11.2985,,4556,,77.73379,-0.81839
3220,336406130,285.6868236,47.50920836,11.1323,0.335433,1683.443199,0.03695,0.272156919,14,2,3,2.60578,1.31,6462.53,3.72346,98.63247,2.96612
3265,120684348,279.8929622,45.88660929,12.3778,0.282655,1683.471382,0.00142,0.03796622,14,2,3,0.864707,0.89,5238.76,4.51372,10.62584,0.11174
3280,123314858,282.3058713,41.41451057,13.3671,0.403489,1683.717239,0.11111,0.194054,14,2,3,2.58358,,5178.19,,86.23527,-1.11606
3346,158842501,274.6878934,42.14305097,13.382,0.118072,1683.531678,0.00302,0.013917147,14,2,3,7.97396,,5100,,20.46331,0.12105
3404,158632091,274.1295265,45.55785334,8.53028,0.531267,1683.939965,0.00091,0.144690567,14,2,3,0.566932,0.560233,3795,4.67937,14.13216,0.43171
3406,164459909,274.2072533,42.70995942,12.9412,5.211409,1687.92816,0.00097,0.141854553,14,2,3,1.27883,1.33,6501,4.34829,9.6269,0.16725
3437,164674992,275.5730528,44.92504306,13.3912,2.214107,1685.021652,0.10879,0.223026998,14,2,3,1.174,1.2,6232,4.37791,101.42248,0.33111
3462,159105759,280.2105074,49.2313194,13.3074,0.575017,1683.726105,0.00399,0.053522582,14,2,3,2.25826,1.71,7448,3.96352,9.02515,0.20036
3469,159767194,280.9407054,48.28597912,9.15406,0.281961,1683.654484,0.00441,0.072416044,14,2,3,1.9901,1.519,6944.9,4.02188,44.15149,0.42511
3490,121112313,282.6176847,49.48235739,11.4854,0.409739,1683.529793,0.04137,0.066340841,14,2,3,0.879156,,5085,,57.07715,0.1199
3501,230298841,283.4605527,48.81676674,11.1916,0.79585,1683.740591,0.57583,0.163443714,14,2,3,3.53359,2.74,10601,3.77939,36.57381,0.44504
3526,159572908,284.9775454,48.13529009,12.2863,0.684044,1683.495177,0.26603,0.135146573,14,2,3,8.24201,,4713.82,,27.779,0.32946
3556,158426393,284.530376,40.05262121,11.3236,0.468767,1683.452512,0.00415,0.05508481,14,2,3,16.4313,,4399,,13.70997,0.23823
3598,120417252,285.6550261,40.52465796,13.0407,0.426405,1683.838403,0.01614,0.055001981,14,2,3,0.754171,0.77,4794,4.56962,23.38851,0.46858
3600,158388687,285.7224744,39.81824853,13.0719,8.568942,1685.016228,0.85696,0.159725079,14,2,3,15.236,,4516,,24.9812,0.24985
3621,158218842,286.0903671,41.8658394,13.3877,0.211822,1683.450943,0.01988,0.040125441,14,2,3,1.11371,1.02,5731,4.35312,28.53759,-0.16923
3633,137411036,286.4065822,40.08200084,13.3301,0.600711,1683.474117,0.00208,0.160443901,14,2,3,9.32202,,5024,,42.86074,0.39718
3642,351798608,286.5473084,40.39934782,12.6561,1.39585,1684.413114,0.03386,0.163621537,14,2,3,17.0607,,4240.64,,29.15246,0.12407
3682,137410423,287.5997925,39.10966893,13.0135,0.299322,1683.481566,0.02246,0.074369544,14,2,3,1.38552,1.03,5757,4.16768,45.30857,0.41563
3683,164657231,287.652806,39.62924843,11.1664,0.295155,1683.53078,0.01072,0.065748728,14,2,3,35.4104,,4011.45,,24.08165,-0.21163
3705,159576699,288.0422909,41.20675104,10.8548,0.4646,1683.449869,0.07576,0.057368808,14,2,3,1.50697,1.43,6716.77,4.23719,16.77483,0.36476
3740,121014074,288.9364781,40.84655852,12.0263,10.258782,1692.975142,0.16672,0.271960311,14,2,3,2.93252,1.18,6181,3.57547,28.23079,0.47484
3788,122068559,290.5013128,41.93487951,12.9308,0.200711,1683.513404,0.05878,0.09801521,14,2,3,1.03662,1.1,5993.2,4.44822,93.20334,-1.52861
3789,159216376,290.5174177,40.69681753,10.8548,2.223925,1683.539791,0.35576,0.155207726,14,2,3,2.30037,1.09,5942.44,3.7519,215.5124,0.40425
3818,237158526,277.68034,46.409007,12.636,4.392308,1684.322605,0.00609,0.108138623,14,2,3,,,,,38.8135,0.38478
3820,123202090,277.7855838,44.72390558,13.2727,0.351405,1683.671351,0.00504,0.06393814,14,2,3,5.48943,,4878,,21.39683,-0.10313
3830,158393214,277.8759452,46.83988584,12.6603,3.500782,1684.989712,0.04051,0.22867108,14,2,3,1.4552,1.2,6212,4.1914,95.43779,0.4524
3851,159443438,278.735084,47.561538,13.3709,0.196544,1683.51382,0.00343,0.022099407,14,2,3,1.17004,1.15,6115,4.36236,10.65371,0.17267
3878,243272227,279.4046948,44.47119121,12.3197,0.098628,1683.507442,0.00411,0.036504195,14,2,3,4.81952,,4732,,31.49283,-0.86931
3916,120899422,281.2234872,44.88098087,12.4173,0.768767,1683.615059,0.00187,0.102738022,14,2,3,1.73344,1.01,5688,3.96457,14.74853,0.27023
3919,137410610,281.1513167,47.6257217,13.0421,0.238211,1683.48653,0.01196,0.099338751,14,2,3,1.00089,1.38,6608,4.57717,74.29576,-0.70338
3944,159180146,282.1302032,43.14845304,12.8179,13.26503,1691.836882,0.08792,0.253494723,14,2,3,1.10043,1.14,6078,4.41185,31.69418,0.23298
3947,120046358,282.2035176,44.86604775,12.327,0.188211,1683.604117,0.0313,0.081589469,14,2,3,22.0499,,4690.14,,87.97336,-0.72029
3964,158628471,282.5317285,43.90274613,12.6187,10.189778,1685.597042,0.04598,0.212151178,14,2,3,1.38082,1.22,6273.09,4.24415,42.66064,0.44053
3984,157949553,291.442556,40.94997899,13.2244,0.5021,1683.814452,0.08054,0.137369539,14,2,3,9.8,,4895.78,,64.91593,0.42887
4000,7857354,292.0622914,41.15944598,12.649,8.674034,1685.744019,0.02137,0.146244213,14,2,3,6.42004,,4920.62,,21.88969,0.20864
4037,121464666,279.4418691,40.82416131,13.4528,0.181267,1683.495067,0.00157,0.040009252,14,2,3,12.7014,,4842,,13.78591,-0.24999
4107,390133452,280.9473863,39.2712183,10.5622,0.606267,1683.732963,0.00296,0.121210961,14,2,3,1.05256,1.11,6009,4.43889,11.14789,-0.1318
4111,158791317,285.9963775,46.40143858,11.9552,0.398628,1683.796904,0.00402,0.073192087,14,2,3,1.43249,1.31,6458.99,4.24316,24.28834,0.01297
4112,47879981,285.8776717,46.20911656,12.2887,2.455472,1683.589815,0.0008,0.234301138,14,2,3,1.27617,1.06,5869.87,4.25155,13.19627,0.3203
4141,120316763,286.4850532,43.25742151,12.9233,0.531267,1683.714714,0.00122,0.350986856,14,2,3,0.796364,0.76,4730.15,4.51666,44.68588,-0.18285
4149,164781052,286.4761071,47.83261542,12.2836,2.351722,1685.70849,0.02681,0.224401313,14,2,3,8.45205,,4714,,209.96919,0.39845
4165,121548034,286.8032123,45.82223445,12.2934,0.150711,1683.523988,0.00695,0.055552075,14,2,3,11.2253,,4800.18,,33.29704,-0.29395
4210,357794652,287.4840019,46.78422352,11.7996,0.111128,1683.536544,0.01804,0.000763449,14,2,3,0.75336,0.844,5056.12,4.6104,12.71265,0.23932
4213,63003749,287.6105129,47.7512336,13.38,1.000711,1684.437889,0.00242,0.180238058,14,2,3,6.02623,,5545,,9.98971,-0.07079
4254,164456217,288.1512747,46.0590841,12.5359,1.8021,1683.622967,1.28232,0.177110388,14,2,3,0.59,0.639,,4.70223,166.43468,0.49024
4261,157766116,288.1725947,45.60674866,11.9674,2.794638,1685.610735,0.0025,0.206607587,14,2,3,12.3509,,4900.45,,10.88658,0.23349
4276,120356847,288.553982,46.967233,12.688,1.050711,1683.465959,0.01353,0.257056446,14,2,3,0.869797,,5689.99,,29.65188,0.94607
4290,159216440,288.6749805,45.08662243,9.6019,1.081267,1684.304861,0.01209,0.099595503,14,2,3,2.8049,2.25,8930,3.89442,91.26854,0.42177
4297,279919715,288.901879,43.960266,13.07,0.543767,1683.867023,0.37427,0.155305293,14,2,3,,,4705.85,,95.13756,0.5217
4308,164415946,289.2453108,43.63191484,13.4688,0.181961,1683.521689,0.0065,0.019155034,14,2,3,,,5040,,10.41209,0.17368
4314,288754319,289.3117363,43.26937266,12.1102,1.226405,1684.330906,0.0016,0.129115918,14,2,3,2.44136,,5206,,9.74348,0.13181
4317,390204596,289.4167911,44.36688486,12.9635,3.270939,1685.124856,0.21142,0.086287371,14,2,3,10.4661,,4745.02,,172.77095,0.20138
4319,299032481,289.5494673,46.81699059,13.3629,0.388905,1683.578972,0.00289,0.187611661,14,2,3,1.19151,1.09,5962,4.3233,57.26277,-0.44223
4331,158424841,289.7618018,43.71311096,11.9691,0.334044,1683.606643,0.01408,0.071769353,14,2,3,2.0192,1.56,7047.09,4.02083,32.12758,-0.29314
4376,237159605,290.5072325,44.96238813,13.111,0.709044,1683.96224,0.00444,0.097075214,14,2,3,3.77705,,4917.8,,16.27169,0.03644
4379,164722253,290.543469,44.20838111,12.9676,0.79585,1683.761265,0.0302,0.147248167,14,2,3,20.5952,,4206.61,,18.84967,-0.09456
4440,164647285,283.5569489,47.76362392,11.4746,0.759739,1683.52969,0.00193,0.065679437,14,2,3,2.9737,,5043.78,,12.58743,0.1911
4445,121466818,283.4564158,45.41737285,7.58786,0.474322,1683.773297,0.00142,0.050852062,14,2,3,10.7152,,4575,,10.46243,0.08129
4465,120044036,283.8482163,46.41856961,13.2552,0.570155,1683.662349,0.00117,0.120177271,14,2,3,13.5186,,4977,,47.08517,0.43008
4486,47731828,284.1519914,47.30797565,13.0516,0.171544,1683.450406,0.00255,0.080857264,14,2,3,0.702179,0.79,4871.18,4.6428,36.26686,-0.8481
4496,237185371,284.3159811,43.34543063,12.0317,1.18335,1683.543867,0.00045,0.134298391,14,2,3,8.84628,,5011.39,,9.31535,0.17521
4497,120626799,284.377755,43.514612,13.14,0.961128,1684.276664,0.01424,0.119381709,14,2,3,,,5225.91,,36.09261,0.36835
4521,158389843,284.6324638,43.64213429,9.5891,0.324322,1683.640685,0.00276,0.054758526,14,2,3,2.06391,2.4,9425,4.1889,12.69281,0.04295
4526,7679137,284.5844204,45.30573839,10.4135,0.321544,1683.702355,0.17073,0.092472839,14,2,3,1.90591,1.038,5787.89,3.89406,51.40553,0.42113
4561,158321712,285.3124474,45.85078371,13.2695,0.272933,1683.457161,0.01496,0.055664685,14,2,3,9.95472,,4780,,24.17912,-0.05767
4584,159175584,276.2486187,46.68200121,13.2234,13.972687,1694.110126,0.0132,0.161105081,14,2,3,2.70822,,4807,,15.15454,0.19888
4586,158561573,276.5477699,43.91556758,13.1224,3.259978,1686.266216,0.00229,0.122249175,14,2,3,1.7694,1.22,6275,4.02878,9.26995,0.22156
4608,157646630,283.4306224,39.53199297,13.3986,1.294461,1683.916214,2.43762,0.009113005,14,2,3,,,5913.43,,11.14715,0.03117
4624,123314964,282.9551395,41.37758732,10.6106,0.343072,1683.45028,0.00295,0.081599675,14,2,3,17.7364,,4318.32,,18.86444,0.35634
4626,336270402,283.0522452,38.73928053,8.2397,0.368072,1683.59793,0.00208,0.052626935,14,2,3,55.1582,,3793,,21.74118,0.00286
4690,158991754,277.6293584,39.94463386,12.0234,0.611128,1683.754288,0.00197,0.304476192,14,2,3,6.88368,,4857,,35.50238,-1.1285
4702,122446076,278.0023625,40.21467393,12.8485,0.759739,1683.836982,0.49865,0.188286116,14,2,3,1.48434,1.3,6426,4.20894,326.51399,0.46179
4727,351764389,278.5835857,38.5309414,12.6932,0.623628,1683.905457,0.06472,0.111205345,14,2,3,1.02233,0.98,5556,4.41011,103.20481,0.41829
4734,158114799,278.8115355,41.04043957,11.8651,0.647239,1684.054276,0.00237,0.059060559,14,2,3,1.18326,1.04,5810,4.30894,9.34195,0.21619
4752,123496512,288.5622431,48.48446281,12.9004,0.491683,1683.605157,0.01485,0.109158543,14,2,3,7.26756,,4902.6,,20.41634,-0.02482
4784,121274442,281.0332383,37.94741697,12.8511,0.736128,1683.596542,0.07412,0.106017155,14,2,3,0.428251,0.42297,3423,4.80098,20.20188,0.0141
4796,279911087,281.334643,38.864673,12.5172,6.093908,1685.881402,0.01724,0.103718314,14,2,3,1.47741,1,5629.08,4.09907,21.56302,0.17813
4817,289163924,281.8187757,40.98329085,13.3042,0.468767,1683.671048,0.00142,0.057831785,14,2,3,1.05842,0.98,5551.73,4.37998,11.25839,0.09652
4821,122956498,281.938417,39.70180347,13.4241,13.51702,1695.564128,0.00281,0.217759192,14,2,3,1.56358,1.11,6018,4.09515,10.41685,0.22333
4832,390205721,283.6853413,38.973778,13.293,5.47542,1684.47657,0.00062,0.133052706,14,2,3,1.10789,1,5622,4.34908,9.69401,0.20934
4849,157646158,280.0267984,42.47240743,12.9324,7.156213,1688.54028,0.01225,0.247032473,14,2,3,1.63146,1.32,6484,4.13349,20.29657,0.21092
4853,336208071,280.1964255,44.13045886,10.0031,0.259044,1683.64238,0.00668,0.046065795,14,2,3,2.77687,,5133,,16.55579,-0.03551
4860,158387021,280.4528547,44.96352848,12.1319,0.588211,1683.481891,0.0004,0.112677699,14,2,3,18.6839,,4510.32,,10.53856,-0.01805
4861,7853545,280.4546584,44.87501657,12.9819,13.553583,1695.544921,0.00768,0.209267322,14,2,3,5.92949,,4767.48,,18.15991,0.18661
4862,120960859,280.3482856,44.09493049,13.4928,0.509044,1683.956444,0.01754,0.120607795,14,2,3,8.50979,,4784,,31.29128,-0.16345
4866,159102563,282.0523731,44.3964565,13.1158,0.976405,1684.268867,3.88136,0.08896026,14,2,3,1.85263,1.15,6118.48,3.96319,33.75773,0.24949
4871,336132851,282.0996115,47.77384704,13.4876,1.100017,1683.825836,0.00393,0.170744639,14,2,3,1.30126,1.16,6127.96,4.2738,11.74988,0.00721
5031,47821788,275.7792222,44.65584205,10.9654,0.5521,1683.612054,0.00073,0.274896111,14,2,3,,,,,31.17732,-0.81661
5040,159767504,282.2004973,44.47732254,13.3796,0.296544,1683.447577,0.00867,0.046260864,14,2,3,,,,,19.85746,-0.13468
5055,164648315,272.3555391,45.19205734,13.0994,0.746544,1683.978355,0.07695,0.165964197,14,2,3,0.874027,0.98,5547,4.54624,32.38838,0.321
5063,164551917,272.8983734,44.09571925,12.8907,0.459044,1683.564891,0.00416,0.186812546,14,2,3,1.84676,1.05,5815,3.92644,28.98059,-1.02074
5079,158629256,274.2321411,43.62661423,10.8682,0.479878,1683.589422,0.03862,0.099939392,14,2,3,1.22371,1.034,5770,4.27723,42.98388,-0.02563
5095,159446663,275.1887795,45.34578619,11.3734,1.790294,1684.624141,0.01814,0.194049967,14,2,3,10.6228,,4902,,55.5861,0.48121
5124,7855913,278.668024,47.94586296,10.5388,0.435433,1683.822364,0.00899,0.225606546,14,2,3,28.1501,,4201,,59.17038,-1.46526
5141,289083562,280.6303975,48.08400719,9.80888,0.334044,1683.600635,0.00774,0.054425789,14,2,3,1.50866,1.122,6040.2,4.13088,27.23136,-0.05743
5145,158722941,280.7667637,49.48371228,13.1181,0.102794,1683.464954,0.00186,0.015839527,14,2,3,1.44712,1,5647,4.11706,12.03435,0.07259
5160,157645326,281.854783,48.93345425,9.47084,0.497239,1683.873068,0.0018,0.087906883,14,2,3,1.88284,1.257,6344,3.98778,10.50569,-0.15623
5161,122603474,282.1941014,49.73174682,12.7943,0.947239,1684.298456,0.00106,0.056891174,14,2,3,1.59536,1.14,6091,4.08925,15.40676,0.18206
5211,289163526,291.7359877,42.24912292,12.0789,6.608926,1685.557168,0.01244,0.1563011,14,2,3,8.11502,,4662.69,,22.25698,0.24232
5249,159445550,284.3065171,40.06213439,12.5221,0.257655,1683.442765,0.00316,0.033103514,14,2,3,15.3037,,4453,,17.4822,0.00139
5253,390200844,284.4556084,41.46021866,13.0702,7.017651,1686.825396,0.00074,0.163300739,14,2,3,4.17556,,4874,,9.87144,0.17738
5289,158634537,285.4415782,40.27097219,11.7613,0.701405,1683.99646,0.00472,0.118523417,14,2,3,1.73937,1.27,6380.18,4.06109,12.92936,0.15718
5302,121866435,285.7348848,39.05251465,12.9996,0.590989,1683.679359,0.00285,0.11015444,14,2,3,8.37915,,4982,,12.65924,-0.15814
5310,164524883,286.0112511,40.72949243,12.6275,13.92542,1694.114464,0.00565,0.173510733,14,2,3,41.5818,,4090.25,,11.54921,0.18992
5311,158633257,286.0364042,40.45779976,10.0399,0.147933,1683.453428,0.01313,0.072385096,14,2,3,13.1711,,4438,,35.18989,-0.86041
5326,164557531,286.3266888,39.49825478,11.9274,2.69576,1684.267353,0.26489,0.19622437,14,2,3,10.8863,,4796,,58.02277,0.34641
5345,123044883,286.9216917,39.94876308,12.8454,0.309044,1683.69544,0.20415,0.034946696,14,2,3,1.32945,1.04,5805.74,4.20776,13.31872,0.19984
5351,122841143,287.0792276,41.89248097,13.0865,0.397933,1683.612884,0.00956,0.189364377,14,2,3,11.3417,,4470.48,,31.98898,-1.39762
5360,7582018,287.3540174,41.71252303,12.4258,0.995155,1684.173004,0.00123,0.292635279,14,2,3,10.1481,,4959.44,,23.49071,0.43672
5361,158792216,287.3652713,41.7308831,13.4363,0.840989,1683.796132,0.00137,0.168534196,14,2,3,1.65408,1.19,6208.83,4.0765,12.27453,0.00822
5392,159307413,288.0274271,40.74222542,13.1149,0.799322,1684.103989,0.00085,0.069429109,14,2,3,10.2716,,4668,,9.38041,0.1825
5429,48503369,289.1957594,40.53682471,12.6642,2.938498,1685.106679,0.04197,0.157121488,14,2,3,11.9525,,4658,,40.19943,0.31968
5447,122065486,289.5102621,41.59275178,12.5087,0.851405,1683.783374,0.00332,0.038313225,14,2,3,11.6603,,4789.21,,10.03738,0.19634
5450,120425098,289.6570854,41.48169687,12.5683,4.266636,1687.033858,0.02587,0.093055331,14,2,3,1.29593,1.03,5756.03,4.22574,69.57826,0.39599
5473,158417623,290.390713,40.95555265,13.4355,0.924322,1684.212788,0.00408,0.082634387,14,2,3,1.24951,1.06,5876,4.26989,12.83132,0.2101
5482,336404042,290.7465265,39.91099596,9.171,0.080572,1683.449499,0.01469,0.038950922,14,2,3,2.27927,2.66,10344,4.14736,26.85125,-1.38658
5503,123044874,277.7824279,46.18362425,12.5502,0.309044,1683.695114,0.00428,0.036210685,14,2,3,1.01354,1.11,5998,4.47171,13.13447,0.20888
5536,159451659,278.75513,45.35533511,11.9298,0.349322,1683.593405,0.00096,0.073507828,14,2,3,0.841388,0.96,5482,4.57035,14.9175,-0.01543
5569,121459336,279.308844,45.67170826,8.09439,2.664183,1685.11725,0.00821,0.175596302,14,2,3,3.84672,1.629,7244,3.47981,44.34101,0.39072
5577,63006369,279.4718796,42.18538931,13.0245,0.076405,1683.479155,0.00534,0.006898607,14,2,3,1.06693,1.18,6188,4.45367,10.79924,0.18814
5580,336129068,279.5682935,43.00645396,12.8245,1.524322,1683.525885,0.00446,0.078837934,14,2,3,1.07853,1.08,5936.45,4.40582,14.48902,0.2207
5611,122713569,281.1277263,44.31523061,12.2043,0.322933,1683.488661,0.01501,0.033107091,14,2,3,0.950977,0.824,4983.71,4.39765,16.91875,0.22314
5616,237160284,281.2569839,47.84708593,12.9499,0.647239,1683.517523,0.00608,0.126975347,14,2,3,21.1034,,4368,,20.55031,-0.13233
5668,120764848,282.4571312,45.83381446,12.9863,13.336362,1683.751521,0.103,0.309403598,14,2,3,2.57302,,5018.03,,58.47517,0.42687
5679,289324685,291.3879016,41.76187794,11.8468,0.468767,1683.670844,0.00617,0.056458297,14,2,3,26.1852,,4169.12,,13.10497,0.10663
5705,158934973,292.560044,41.03617231,13.1108,0.3021,1683.614567,0.11128,0.03277785,14,2,3,1.4391,1.3,6434.99,4.23583,19.75497,0.17376
5712,121731378,279.1942433,40.5196431,12.1196,1.787517,1683.844422,0.01943,0.051105111,14,2,3,1.8782,1.17,6148,3.95877,9.43279,0.04347
5716,279844874,279.1941958,38.1004154,12.4767,0.268072,1683.688016,0.00408,0.044483868,14,2,3,1.45845,1.3,6440,4.22423,9.73142,0.06197
5732,120044317,279.6935095,37.61067144,11.6427,0.243767,1683.499241,0.00173,0.049945421,14,2,3,11.7545,,4768,,16.3244,-0.16455
5735,121086463,279.6696877,40.76192965,12.8042,0.969461,1683.626122,0.00202,0.117479284,14,2,3,1.75048,1.84,7787.77,4.21657,9.99262,0.14089
5739,158724063,279.9110972,38.70544251,12.94,0.531267,1683.843232,0.01839,0.290454294,14,2,3,1.42717,0.96,5495,4.11139,54.82101,-0.14445
5749,164723669,280.2331204,40.35693727,11.9011,0.83335,1683.552406,0.00809,0.112318913,14,2,3,1.76917,1.17,6166,4.01072,20.81738,0.17236
5826,123361482,286.4422193,44.61268488,12.3255,4.384191,1687.256554,0.02731,0.205180139,14,2,3,9.86562,,4843,,45.25678,0.35547
5832,237193450,286.6002011,47.25385626,12.5213,12.302623,1684.644626,0.09073,0.449660871,14,2,3,1.80968,1.29,6422.47,4.03345,58.92031,0.40273
5865,137628867,287.0915229,46.8663591,12.8567,0.572239,1683.491251,0.09225,0.09869406,14,2,3,9.54787,,4687.87,,211.06012,0.42997
5943,164728629,288.4651855,42.18951884,10.994,0.2521,1683.550738,0.00543,0.024340255,14,2,3,16.0702,,4580,,9.98333,0.20351
5948,157801399,288.3242036,44.53291707,13.2936,0.6146,1684.061919,0.00412,0.054662524,14,2,3,1.32944,1.31,6449,4.308,11.64587,0.23912
5956,158660667,288.525409,47.66023892,9.7344,1.088905,1684.221799,0.03392,0.131909952,14,2,3,15.3642,,4386.96,,43.55439,0.42213
5957,159047364,288.5848061,47.44529059,12.1167,0.376405,1683.579022,0.02044,0.047596412,14,2,3,9.08803,,4933.71,,12.93018,0.12013
5959,122712614,288.5922997,43.64947278,12.5658,13.915675,1693.78021,0.01017,0.125241075,14,2,3,1.3393,1.03,5774.54,4.19715,14.46799,0.21709
5965,158490735,288.7360296,42.46783493,13.4309,0.507655,1683.740645,0.00192,0.112608032,14,2,3,0.818047,0.82,4977,4.52633,23.08146,-0.22598
5978,390206149,288.7323051,47.52620463,12.7725,0.292378,1683.484315,0.0053,0.05108136,14,2,3,2.15169,1.13,6070.71,3.82559,15.68223,0.06248
5982,120900632,288.8337076,44.73078044,13.3142,0.520155,1683.613617,0.07793,0.117679867,14,2,3,1.10179,1.01,5683.17,4.35819,45.85923,-0.04356
6016,120683949,289.3229931,47.03341028,11.4772,0.284739,1683.582317,0.0025,0.007448772,14,2,3,9.4219,,4666.93,,13.44106,0.16368
