,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
76852,268613238,288.57362313,51.4727756268,13.0836,2.200899,1683.952702,0.03763,0.14197999449,14,2,4,,,5599.01,,50.85415,0.39661
76858,275537427,289.03485103,50.5983887494,13.3633,0.856267,1683.981766,0.02203,0.14244001544999998,14,2,4,1.83314,1.26,6351.29,4.01205,46.53127,0.37127
76859,1883267882,289.025581899,50.4109882393,10.0239,0.147239,1683.536139,0.00626,0.06024578163,14,2,4,10.8185,,4747.35,,23.50719,-0.69916
76860,294280251,289.215482716,49.3978441186,11.8113,0.076405,1683.481019,0.00102,0.01079067815,14,2,4,28.046,,4276.77,,10.08963,0.14176
76898,276822076,305.671519706,51.1287083362,10.6231,0.1771,1683.581449,0.02518,0.025950463,14,2,4,13.9222,,4681.0,,33.45668,0.12106
76913,406082514,299.981815234,53.832123628,12.9198,0.351405,1683.726281,0.00832,0.05106617460000001,14,2,4,1.84264,1.23,6288.0,3.99709,12.13978,0.07265
76942,1880194237,300.244655857,50.9982316452,10.6436,3.814218,1686.478051,0.31989,0.27309800879999996,14,2,4,1.57807,,6713.0,,119.37205,0.44877
76945,295296622,300.187258533,51.9668835799,12.3141,10.254789,1685.834807,1.7897,0.32220547037999997,14,2,4,0.824942,0.775,4797.0,4.49452,32.61315,0.46962
76955,364908124,296.616605478,48.6519906615,13.3401,0.288211,1683.555584,0.00895,0.051598415329999994,14,2,4,,,,,12.71096,-0.01687
76959,271885964,296.623932543,50.2784016712,13.1656,0.579183,1683.842442,0.26757,0.08437537944000001,14,2,4,0.700742,0.715,4539.5,4.60126,52.18476,0.01126
76978,28356440,300.380708994,49.1243491405,13.1927,0.102794,1683.478977,0.00773,0.04925785686,14,2,4,,,,,17.51326,-0.70304
76980,269260569,300.432043613,48.5431540444,12.8265,0.960433,1684.18001,0.00132,0.20458183333,14,2,4,13.2354,,4453.0,,9.70065,0.14882
76996,185011372,305.032907678,51.3158557866,11.827,8.577199,1688.298512,0.12732,0.46599922167,14,2,4,10.7961,,4442.0,,91.83193,0.23661
77047,364910902,305.507860759,49.3960238337,13.3907,0.486128,1683.737913,0.00638,0.05109691408,14,2,4,10.6794,,4624.0,,10.0979,0.16905
77055,186233053,305.484064234,51.5534470504,12.2445,0.387517,1683.774636,0.00183,0.05293869737,14,2,4,42.8782,,4165.0,,13.52115,0.02936
77059,273132960,305.431093515,53.6759832023,12.38,0.09585,1683.492933,0.01873,0.000647946,14,2,4,12.1571,,4648.0,,11.42184,0.23549
77074,416603444,299.405865189,50.9989495527,9.5686,5.189677,1686.256638,0.03441,0.18874855248999997,14,2,4,85.6614,,3435.0,,32.24933,0.21129
77076,270522678,299.331053006,50.2838653355,11.0126,6.468837,1684.353168,0.00494,0.20363898876,14,2,4,1.56093,1.069,5890.0,4.08028,19.11773,0.39658
77088,273496852,299.525390655,49.3978957093,11.5348,0.131267,1683.499996,0.00616,0.01462183113,14,2,4,11.399,,4465.0,,12.4899,0.15238
77119,193865584,301.139467885,48.0013226044,12.8368,0.30835,1683.641178,0.00107,0.027865589500000003,14,2,4,8.77849,,4725.06,,11.52579,0.18534
77135,193190161,301.319879775,53.5828821002,13.4666,6.232218,1687.680006,0.16042,0.22978187766,14,2,4,0.702069,0.681,4358.0,4.57845,45.81834,0.25561
77139,364694066,305.604028034,54.1587557397,13.4147,0.402794,1683.761516,0.00251,0.053615909340000004,14,2,4,4.82817,,5414.0,,23.92794,0.06273
77141,193711539,305.741397517,54.0200687809,12.6142,13.087413,1695.884005,0.86578,0.20350927215,14,2,4,1.04395,1.056,5848.0,4.42437,17.11778,0.19232
77148,296319532,294.391251403,40.88752656,12.9346,5.471897,1686.779172,0.0027,0.18445764787,14,2,4,1.5506,1.29,6420.0,4.16766,11.19742,0.16959
77149,270523617,294.323901764,41.5796241616,12.6284,1.17085,1683.864248,0.00181,0.116007818,14,2,4,10.9458,,4749.3,,11.40557,0.21662
77196,294468141,301.580871162,53.2991523463,11.6552,0.286822,1683.620929,0.00622,0.08125380438,14,2,4,1.33719,,6224.0,,39.668,0.36672
77205,269272784,301.560892061,50.0782568633,11.6557,1.453489,1684.207196,0.01156,0.10440411487000001,14,2,4,13.2884,,4392.0,,13.57684,0.2133
77224,270524120,304.549168521,46.8675258763,9.5602,0.397933,1683.501534,0.00172,0.056247829549999996,14,2,4,10.4191,,4980.0,,15.15691,0.37178
77225,188062518,304.633784169,46.8133934672,10.2129,2.378654,1683.785241,0.00339,0.1490226731,14,2,4,1.72783,1.527,6967.0,4.1469,19.79744,0.56238
77227,26538839,304.540158218,46.7275114467,11.2705,0.432655,1683.593998,0.01333,0.0856916493,14,2,4,1.24448,1.215,6254.0,4.33267,27.02731,-0.04883
77244,276825553,290.541987296,49.8172967378,12.6246,0.957655,1684.109626,0.00804,0.0079293834,14,2,4,0.839411,0.9,5249.83,4.54436,11.00896,0.13992
77247,28082217,289.62413591,50.1218205011,13.2911,0.190989,1683.451939,0.02879,0.09049631787,14,2,4,1.40982,1.11,6004.39,4.18506,74.09,-1.8598
77270,416968564,299.072310799,52.6534544171,13.1289,0.079878,1683.491062,0.03046,0.00775136112,14,2,4,0.818266,0.898,5250.0,4.56556,12.45499,0.19834
77281,1883380816,299.07064,50.347176,13.454,0.957655,1684.040463,0.00136,0.18164800039999998,14,2,4,,,,,10.76777,0.12441
77282,185535591,299.164069478,50.1362852461,12.7732,2.358079,1685.774403,0.14404,0.20946815757,14,2,4,2.07855,1.24,6300.0,3.89597,67.57613,0.40397
77294,271886281,303.510911934,43.7677690258,10.412,0.10835,1683.465162,0.00918,0.0832723925,14,2,4,3.85597,,5191.0,,65.45208,0.62326
77306,272951513,303.540103424,46.4715086547,8.6818,0.090294,1683.486353,2.01273,0.0013453806,14,2,4,89.8542,,3568.0,,31.78534,0.19298
77319,258845826,304.114503805,44.5144064363,12.6111,0.850711,1683.484868,0.01486,0.05921799271000001,14,2,4,2.60424,1.43,6717.0,3.76204,11.03284,0.32092
77321,138724368,304.141429991,46.0065689656,13.2478,0.487517,1683.698846,0.01304,0.08246350055,14,2,4,45.0563,,3972.0,,26.07903,0.429
77345,27390920,290.875474567,52.0033484737,12.9294,1.871544,1685.201351,0.00056,0.16353551472,14,2,4,1.3262,1.25,6325.0,4.28976,9.03974,0.20201
77372,1883289051,292.198658044,48.7168765968,12.4863,5.332292,1683.923633,0.11703,0.33289498955999997,14,2,4,3.62957,,5044.0,,25.05011,0.40164
77375,267030728,292.210188165,47.9457154922,9.4969,0.4771,1683.556629,0.0868,0.016932279,14,2,4,2.07443,,4790.4,,9.17327,0.19029
77394,184946372,299.134396736,48.4157598394,13.2611,0.20835,1683.632411,0.00948,0.0016272135000000001,14,2,4,,,,,9.88817,0.25
77401,294071547,297.499756236,53.5521129084,10.8918,0.973628,1684.167865,0.00179,0.057687459,14,2,4,,,,,9.05922,0.15741
77404,271956960,300.616009955,43.269530188,12.2346,0.234739,1683.516849,0.02408,0.03069447164,14,2,4,,,,,11.52856,0.14277
77410,270953037,301.023407506,44.6364423153,13.4318,2.300338,1683.923697,0.07058,0.1796563978,14,2,4,2.281,1.09,5944.0,3.75924,113.26818,0.41064
77420,193754373,300.687411498,52.7090162813,13.0484,3.956107,1687.183158,0.00579,0.18285126553999997,14,2,4,0.571911,0.611,3932.0,4.70945,22.77657,0.19744
77452,272599263,291.822382734,48.459050571,11.788,0.482655,1683.736586,0.00461,0.3090729558,14,2,4,3.74239,,5283.93,,38.25908,-0.88409
77456,63289148,291.936952584,51.2636165888,12.0305,13.835392,1684.169524,0.00079,0.15689334527999999,14,2,4,16.5618,,4441.22,,13.17442,0.23352
77468,266918904,292.129248491,48.4747385627,13.1831,0.965989,1683.85239,0.00101,0.20586191579,14,2,4,2.73207,,5200.1,,12.01303,0.15905
77482,63453734,292.901887695,52.6113358788,13.1624,0.079183,1683.479472,0.0163,0.007277709530000001,14,2,4,2.13668,0.98,5557.0,3.76982,11.8816,0.18195
77514,28170203,293.334478332,50.5324395077,13.0958,0.759044,1684.20633,0.00128,0.15457172016,14,2,4,7.76662,,4838.0,,9.36986,-0.00567
77546,26414292,293.998418313,48.2917714594,10.356,0.08335,1683.442841,0.01954,0.00048259649999999997,14,2,4,6.62802,,4740.92,,11.25712,0.21816
77550,352273362,294.071869453,48.6426455516,10.6755,0.388211,1683.468872,0.00737,0.07984335637,14,2,4,11.4592,,4871.39,,27.59362,0.44804
77559,277110582,294.276283847,52.004782061,11.9237,0.815989,1684.030901,0.00462,0.05265577017,14,2,4,0.920613,0.968,5514.0,4.49579,12.70708,0.1989
77564,275491335,294.202322691,49.2871226131,11.6667,0.328489,1683.714399,0.00033,0.04225682496,14,2,4,1.73428,1.11,6012.13,4.00515,13.26313,0.1126
77566,295021664,294.216575404,48.5605707431,10.842,0.307655,1683.663012,0.00167,0.0335282419,14,2,4,71.9137,,3358.0,,10.57571,0.13674
77588,193711331,294.784300269,52.9927582575,13.0913,3.330949,1685.225927,0.02448,0.05885786883000001,14,2,4,2.26567,1.2,6220.0,3.80685,9.34106,0.05105
77603,303249936,295.228326063,50.7712701158,13.4069,0.463211,1683.553863,0.01108,0.08077010207,14,2,4,1.34857,1.1,5974.08,4.21971,21.46965,0.45192
77607,352151379,295.229283682,51.9513502055,12.0203,0.370155,1683.665117,0.00182,0.0246301137,14,2,4,15.0339,,4457.0,,9.66372,0.22018
77628,310773068,295.579345537,52.8398247586,13.327,0.972239,1683.881843,0.02727,0.16930569946,14,2,4,9.15893,,4640.0,,17.48424,-0.05567
77637,240178491,295.787366971,48.7963979163,13.4813,0.3021,1683.582275,0.02615,0.033391113,14,2,4,1.33084,1.1,5994.0,4.23121,12.16232,0.2536
77647,269133442,295.852537956,51.9061397091,12.047,0.306267,1683.667019,0.01076,0.03973508058,14,2,4,1.63658,1.02,5703.0,4.01879,13.23244,0.16066
77653,274127413,296.035411504,52.1558817609,13.1754,0.526405,1683.474941,0.00385,0.09637949145000001,14,2,4,1.1206,0.91,5279.0,4.29821,18.023,-0.08105
77669,352166422,296.200893515,50.3657495064,13.1384,0.129183,1683.527245,0.01905,0.00126340974,14,2,4,1.92392,1.62,7209.26,4.07921,9.79798,0.21486
77683,185225725,296.399855614,50.1935537686,13.4446,0.375017,1683.695317,0.04903,0.00204384265,14,2,4,0.543784,0.539629,3619.0,4.69931,16.05767,0.20228
77688,186239034,296.425724478,48.8773885197,12.1907,0.436822,1683.694457,0.00157,0.0800913137,14,2,4,2.26305,1.12,6039.15,3.7779,10.82758,0.2266
77699,276703469,296.892471958,52.1613027209,12.0793,0.490989,1683.50515,0.01392,0.0963320418,14,2,4,10.7526,,4955.0,,23.71809,0.03353
77706,294795919,297.004787169,48.1118178234,12.958,0.357655,1683.474366,0.01311,0.0822534969,14,2,4,31.0811,,4496.0,,38.61311,-0.12189
77708,27073618,297.005252488,50.7759190146,12.5365,0.818767,1684.210831,0.01752,0.13499830296,14,2,4,1.87848,1.58,7115.0,4.08911,17.71729,-0.09035
77725,277116858,297.154340723,50.2718702485,12.8417,6.753504,1689.696505,0.00401,0.15343961088000002,14,2,4,2.51217,,5234.34,,10.78848,0.16502
77731,378168676,297.104277773,48.1500608677,12.5937,0.510433,1683.920866,0.03814,0.06418694975,14,2,4,10.6011,,4936.0,,54.50917,0.12992
77733,27778418,297.419689028,48.8030312212,12.8014,0.352794,1683.625165,0.00785,0.03731502138,14,2,4,2.15614,1.51,6931.0,3.94969,9.78513,0.19042
77739,272846087,297.440368007,51.6747939607,12.4003,0.592378,1683.678065,0.01613,0.09026655963999998,14,2,4,10.5588,,4773.0,,21.56662,0.05868
77746,310832171,297.564258705,52.5166978439,13.2749,1.463905,1684.878372,0.14055,0.14842532795,14,2,4,1.61803,1.3,6440.0,4.13404,89.96691,0.38847
77768,417659652,297.627987449,52.6764682539,12.3757,0.43335,1683.639167,0.00101,0.16244124750000002,14,2,4,1.37395,1.027,5747.0,4.1737,25.6115,0.50924
77771,188190696,297.96893857,52.7322606355,11.5318,0.371544,1683.555148,0.19788,0.16791559536,14,2,4,2.23708,1.03,5771.0,3.75154,91.55147,-1.25042
77779,295210052,297.902102574,49.0317363665,13.2332,0.125017,1683.526885,0.00299,0.0009751325999999999,14,2,4,1.1074,1.07,5879.0,4.37884,14.46703,0.25268
77787,185183318,297.998861037,49.7191115585,12.1775,0.343767,1683.664918,0.0627,0.03028243503,14,2,4,1.12933,1.2,6222.96,4.41161,16.1222,0.17613
77804,268712422,298.338447439,49.4765094078,13.436,0.154183,1683.585389,0.00783,0.06368220448999999,14,2,4,0.698484,0.721,4568.0,4.60769,25.56015,-0.35499
77812,364911266,291.666032526,46.7371665614,13.4228,0.1396,1683.505251,0.01039,0.040827416,14,2,4,12.0119,,4743.0,,22.95589,-0.68101
77813,294799843,291.616898278,46.273793101,13.4444,0.172933,1683.480461,0.01514,0.03125418109,14,2,4,,,,,11.8279,0.00176
77822,27457541,291.803102889,46.9931587385,13.2077,0.19585,1683.54933,0.00245,0.0013807424999999999,14,2,4,1.42369,1.19,6209.0,4.20678,9.57649,0.27387
77850,405933445,292.431231976,43.9223651846,13.4502,0.270155,1683.496503,0.00172,0.031451445099999996,14,2,4,1.28454,1.3,6442.25,4.33452,15.15411,0.25456
77852,270860290,292.51591664,44.5760612794,13.3445,0.827794,1683.876474,1.48533,0.006158787360000001,14,2,4,0.851807,1.01,5663.85,4.58171,16.14105,0.18153
77859,185338786,292.695871179,47.7225120205,11.0102,13.179143,1696.502006,0.0952,0.25633433135,14,2,4,3.03824,1.38,6594.81,3.6127,30.56295,0.19428
77862,416929582,292.716422392,45.8486931066,13.0884,0.171544,1683.587343,0.00194,0.07727714112,14,2,4,0.984561,1.11,6007.0,4.49691,33.57523,-0.88469
77874,193902132,292.746271804,46.0635529879,12.29,1.012517,1684.357789,1.31412,0.18839903818999998,14,2,4,5.14846,,4957.22,,109.39346,0.54036
77875,269137121,292.854334911,46.8396008149,13.0258,0.454878,1683.569654,0.01187,0.11905067016000001,14,2,4,0.711529,0.89,5228.82,4.68307,44.2647,-0.51799
77877,185948274,292.786352135,47.13089841,9.6689,0.484739,1683.690488,0.00701,0.04637498013,14,2,4,13.7575,,4697.87,,9.59818,0.17266
77894,193291018,293.911337336,41.4049656776,13.0243,0.486128,1683.626623,0.31178,0.06438765360000001,14,2,4,30.3711,,4250.0,,34.77831,0.10077
77912,268925727,295.177792623,41.6876686508,12.9643,0.309044,1683.654638,0.01899,0.051270399599999995,14,2,4,16.2963,,4563.0,,22.49138,0.04315
77925,27641872,291.089736996,47.7631526991,13.3018,0.685433,1683.645731,0.06182,0.12000560964,14,2,4,12.8691,,4776.5,,19.38383,0.02972
77940,270956653,291.469761683,46.0227212487,12.7995,0.293072,1683.593655,0.01181,0.061984727999999996,14,2,4,17.0608,,4634.26,,23.04097,0.38161
77963,266917524,296.187093421,41.3530901247,12.7023,2.179938,1683.691241,0.06451,0.14729841066000002,14,2,4,1.92461,1.39,6637.83,4.01239,40.30339,0.38575
77979,272843045,300.783123505,44.4892804628,10.9991,2.426992,1683.82063,0.11003,0.20826018351999998,14,2,4,10.7394,,4852.9,,78.97709,0.39452
77990,269029092,300.923651721,43.1869351026,12.8842,0.934739,1684.313074,0.0208,0.11706671235999999,14,2,4,1.5721,1.05,5818.0,4.0663,72.90223,0.39546
78003,364825505,300.959520883,45.9877916931,12.5771,0.111128,1683.490533,0.00179,0.00544971712,14,2,4,11.1822,,4548.0,,10.13478,0.15528
78014,27075474,301.129983309,46.2665780225,11.2372,0.940989,1684.381536,0.02138,0.09934961862,14,2,4,11.2363,,4884.0,,40.89961,0.38993
78027,239236229,301.241631754,42.4497445457,10.5683,1.836822,1683.7159,0.0005,0.19147032528,14,2,4,,,,,9.98776,0.2122
78043,272489740,301.461767038,46.7718359844,12.3995,12.343231,1691.091827,0.0089,0.22316561647999997,14,2,4,3.7668,1.13,6069.0,3.3392,11.29859,0.19876
78057,295530851,301.409300363,44.093594423,12.2297,0.582655,1683.518792,0.00112,0.06891060685,14,2,4,16.1386,,4292.0,,13.11225,0.1522
78077,272071974,301.592348989,44.7043337253,12.6217,12.175065,1684.630963,0.02487,0.1926095283,14,2,4,18.05,,4300.0,,31.73654,0.19287
78088,416451133,301.798671584,46.7231262343,12.9662,8.877193,1688.252066,0.6587,0.11016596512999999,14,2,4,2.51654,1.3,6437.8,3.7504,17.19307,0.48425
78100,294178336,301.735603671,42.4884232264,12.3341,11.263179,1685.702204,0.0586,0.21231092414999997,14,2,4,9.55706,,4676.0,,25.75866,0.3521
78109,187777847,301.893450955,47.241537444,12.8673,0.140989,1683.500929,0.00499,0.01892918314,14,2,4,3.4344,1.18,6178.0,3.43825,11.02371,0.03782
78113,290088653,302.160430998,46.7190532157,13.2186,0.422933,1683.737486,0.00614,0.14350962556,14,2,4,1.11112,1.09,5963.19,4.38397,36.86477,0.46982
78135,26582874,302.28039195,45.8693531092,12.2366,0.09585,1683.493454,0.00753,0.0011664945,14,2,4,1.14172,1.037,5781.56,4.33873,10.33598,0.30697
78141,256059345,302.265852168,47.3069015528,13.0894,0.997933,1684.412877,0.00075,0.21058382166,14,2,4,1.24351,1.39,6622.0,4.39179,15.28485,0.49625
78151,27836878,302.486803873,45.890094839,13.2864,0.190989,1683.520553,0.00071,0.021891159179999998,14,2,4,12.1163,,4693.0,,10.28163,0.14871
78166,272176748,302.681719142,44.1939003669,13.3745,0.836128,1684.203172,0.00377,0.1525097472,14,2,4,11.9365,,5007.0,,12.06047,-0.00104
78184,296011974,302.811037587,47.2782914165,12.9532,0.555572,1683.845637,0.00462,0.07864677231999999,14,2,4,24.8717,,4198.0,,13.3583,0.02677
78194,295530309,302.707988615,43.988850047,10.0102,3.132037,1686.278479,0.15852,0.41618507656,14,2,4,,,12249.0,,32.13091,0.45348
78198,416699953,302.812035123,42.8635696258,12.9622,1.104878,1684.263023,0.00443,0.08594845962,14,2,4,2.49215,1.16,6133.0,3.70938,12.69097,0.18668
78217,188194137,302.883664535,46.4275107303,12.4269,9.825211,1688.199694,0.03089,0.11839379254999999,14,2,4,3.30226,1.32,6466.5,3.52102,10.31492,0.23308
78222,271434206,302.870482392,47.732793728,12.5726,2.75289,1684.108457,0.00583,0.138745656,14,2,4,1.52077,1.09,5949.0,4.11137,9.37229,0.20368
78232,295812009,303.087737216,44.1795910291,11.8477,0.329183,1683.61674,0.00145,0.03816547702,14,2,4,5.93757,,5878.0,,9.87658,0.1142
78252,168810379,303.804555426,47.7397088827,11.7866,0.203489,1683.497643,0.07186,0.09847850155,14,2,4,1.86916,2.11,8483.0,4.21906,33.30695,-0.52961
78279,27910226,303.89781051,43.6089274713,11.4807,0.332655,1683.709309,0.01107,0.06801131475,14,2,4,,,,,24.56603,0.4183
78283,185838480,303.941461722,45.1659487365,13.3249,3.037872,1684.134617,0.50622,0.30442515312,14,2,4,1.84614,1.4,6654.0,4.05167,123.93613,0.15666
78286,264395798,303.947962135,45.921810979,12.7472,0.644461,1684.042658,0.01253,0.17489382618,14,2,4,43.5171,,4055.0,,46.72081,0.42787
78288,193539734,303.940778859,46.0570443438,12.7742,0.468767,1683.780523,0.01226,0.04760797652,14,2,4,1.03909,1.02,5718.0,4.41336,22.04247,0.09701
78297,272839867,307.349906532,47.0611600963,9.7631,13.339324,1695.11253,0.00408,0.13352663324,14,2,4,3.41397,1.51,6915.0,3.55052,9.05997,0.25
78306,277238586,307.292690326,45.3303606808,12.0321,3.884297,1686.905726,0.22913,0.54372389406,14,2,4,49.9354,,5141.0,,73.14257,0.35876
78308,271044669,307.31517637,45.0454125156,12.8393,0.879183,1683.979772,0.01567,0.13644920160000001,14,2,4,11.3363,,4900.0,,16.27592,-0.01307
78310,269145286,307.404581896,44.4455761742,11.1231,0.429878,1683.753477,0.02684,0.29750136868,14,2,4,2.25621,1.15,6113.0,3.79201,99.00933,0.52187
78320,273372313,307.531765968,46.1753467658,13.4688,0.386822,1683.549702,0.01151,0.10897162562000001,14,2,4,3.99337,2.47,9702.0,3.62809,30.66437,0.36035
78324,407000938,307.507738037,47.9113550923,12.8357,0.182655,1683.497462,0.00437,0.08056912050000001,14,2,4,1.03565,1.06,5865.0,4.43295,33.20912,-0.94465
78334,276703636,307.691538772,44.3632443408,10.22,2.645346,1684.913311,0.07002,0.31283861796,14,2,4,,,,,68.62664,0.38958
78351,193103629,308.000593511,45.6614715802,12.6965,0.388211,1683.798461,0.0043,0.07334082212,14,2,4,1.45523,1.09,5943.0,4.14963,21.7576,-0.07709
78356,416967390,307.942445695,44.9795349231,13.148,2.799322,1686.250786,0.00717,0.11186090712,14,2,4,,,,,11.10236,0.14166
78358,295711820,308.019716059,44.5797019557,13.2208,1.087517,1683.890544,0.01255,0.07560418184,14,2,4,1.08501,1.064,5875.0,4.39414,15.76711,0.20964
78360,296546301,308.190749163,45.1445410429,12.041,0.168767,1683.503736,0.0032,0.03598787508,14,2,4,4.17974,1.94,8013.0,3.48357,22.45343,0.00514
78373,270952253,304.901784915,45.193717769,12.5838,0.526405,1683.772127,0.00577,0.1135560866,14,2,4,1.07035,0.96,5501.0,4.36129,23.51089,-0.06471
78383,26656639,304.990352063,46.7180842861,12.9182,1.623628,1684.787573,0.00411,0.09993430340000001,14,2,4,5.38501,,8190.0,,10.07578,0.17576
78388,239296925,305.007869022,45.576326089,12.8602,0.5521,1683.742282,0.00125,0.0651478,14,2,4,4.63894,,5310.0,,10.49845,0.15535
78406,239264122,305.373603596,45.2033108695,13.1487,0.992378,1684.086029,0.00732,0.0863865049,14,2,4,1.15555,1.12,6046.0,4.36171,11.24743,0.19525
78429,27842110,305.561594655,47.4204958342,12.8178,0.463905,1683.640741,0.00637,0.07570929600000001,14,2,4,43.1692,,3872.0,,11.70813,0.12635
78435,239268997,305.679297342,45.1872715511,11.3056,1.484044,1684.136771,0.0021,0.13837226256,14,2,4,1.29458,1.26,6360.0,4.31418,9.82103,0.1706
78442,271968995,305.864951545,44.0901093178,12.8052,0.251405,1683.444352,0.01228,0.0461277894,14,2,4,1.52183,1.53,6972.0,4.25803,15.83345,0.30347
78549,27646430,306.996361513,47.6939638557,13.1108,0.372933,1683.806949,0.10178,0.05533579854000001,14,2,4,1.25278,0.86,5118.0,4.17681,22.86499,0.02001
78585,275496181,303.60591928,54.1920994189,12.632,0.477794,1683.651421,0.00432,0.0693279094,14,2,4,1.29572,1.04,5797.0,4.23008,12.10428,0.13083
78587,295889134,303.473771568,54.4245390393,13.3757,0.3521,1683.657605,0.01454,0.089722122,14,2,4,0.897605,0.93,5376.0,4.50038,43.04684,-0.29695
78620,270700873,300.161646976,42.676017676,11.8649,0.827794,1683.876524,0.00251,0.08837528743999999,14,2,4,10.7437,,4843.0,,10.78715,0.15275
