epicid,ra,dec,kepmag,period,t0,duration,campaign,label
201342391,[[170.409695]],[[-1.821447]],[[16.402]],13.96563809,1990.808295,1.093192639,1, J
201342425,[[169.95315]],[[-1.820914]],[[16.495]],1.42171651,1977.855305,8.227340766,1, J
201342703,[[173.846305]],[[-1.816533]],[[15.017]],34.67888155,1981.547798,1.920880824,1, J
201343087,[[169.49351]],[[-1.810702]],[[16.427]],32.17010859,1986.565613,1.862678253,1, J
201343259,[[169.391968]],[[-1.80823]],[[11.939]],10.7263905,1986.581701,2.818253562,1, J
201343727,[[179.086604]],[[-1.801126]],[[12.902]],36.74022552,1997.968619,1.948905971,1, J
201345218,[[168.720666]],[[-1.778265]],[[11.752]],28.81301847,1986.607956,2.764166752,1, J
201345483,[[169.632879]],[[-1.77413]],[[15.319]],1.729261591,1978.255332,1.705391,1, C
201346728,[[171.320995]],[[-1.754906]],[[17.14]],34.68837215,1981.529576,2.069804777,1, J
201347536,[[168.80041]],[[-1.743335]],[[16.924]],32.13008844,1986.593826,1.826375193,1, J
201348290,[[170.450807]],[[-1.731454]],[[11.121]],0.245137662,1977.31626,0.282398586,1, J
201348491,[[169.564993]],[[-1.728564]],[[14.348]],32.15392238,1986.599917,1.873653715,1, J
201349014,[[173.85041]],[[-1.720802]],[[18.503]],29.32993038,1986.607845,2.067477817,1, J
201350186,[[179.577893]],[[-1.703023]],[[17.365]],0.102243401,1977.292597,0.058892199,1, J
201350499,[[178.661013]],[[-1.698324]],[[8.816]],28.9659076,1999.600338,1.532162746,1, J
201351908,[[169.689462]],[[-1.676493]],[[16.464]],32.13876516,1986.614787,2.127631678,1, J
201352008,[[170.338313]],[[-1.674885]],[[16.833]],34.68701482,1981.531282,2.112631465,1, J
201352902,[[171.21537]],[[-1.662304]],[[16.732]],28.96686746,1986.600089,2.11791721,1, J
201353317,[[179.583801]],[[-1.656221]],[[15.857]],9.603713911,1977.562692,0.734794049,1, J
201354702,[[167.935328]],[[-1.63535]],[[17.122]],7.852003343,1978.469996,1.157301047,1, J
201355984,[[173.191917]],[[-1.615474]],[[16.215]],1.957222489,1978.96819,4.804460191,1, J
201356081,[[179.307341]],[[-1.614192]],[[16.618]],25.281124,1998.356885,1.36140607,1, J
201356471,[[174.294349]],[[-1.608146]],[[17.201]],29.32475808,1986.617093,2.319383655,1, J
201356814,[[178.978804]],[[-1.603369]],[[15.297]],22.17869932,1994.972945,1.425357704,1, J
201357380,[[172.838772]],[[-1.594765]],[[11.659]],20.41805154,1996.588372,3.65011581,1, J
201358152,[[171.478129]],[[-1.583685]],[[15.638]],1.957853404,1978.962399,3.889349496,1, J
201358396,[[168.763325]],[[-1.580148]],[[16.868]],40.01768704,1977.431383,4.584841804,1, J
201358431,[[167.157225]],[[-1.579557]],[[12.858]],0.102134489,1977.318289,0.058829465,1, J
201358602,[[169.730042]],[[-1.577073]],[[13.587]],32.18099787,1986.546439,2.116368196,1, J
201359834,[[173.175289]],[[-1.558705]],[[15.655]],20.06807682,1985.588247,2.991048637,1, E
201359976,[[167.315291]],[[-1.556424]],[[16.343]],29.35327251,1986.573123,2.07924206,1, J
201360359,[[174.66221]],[[-1.550686]],[[18.487]],34.69051657,1981.537067,2.390756335,1, J
201363135,[[170.601561]],[[-1.511334]],[[16.696]],22.11760428,1996.602699,1.511300893,1, J
201365060,[[168.16634]],[[-1.483449]],[[12.489]],30.919911,1986.585983,1.353852607,1, J
201365216,[[168.761202]],[[-1.4812]],[[14.07]],38.94625153,1986.586869,2.962010335,1, J
201365697,[[168.819474]],[[-1.4748]],[[13.242]],37.07341096,1986.597485,2.588632372,1, J
201366041,[[173.067955]],[[-1.469671]],[[15.772]],1.95868795,1978.985754,2.020228234,1, J
201366147,[[172.874019]],[[-1.467931]],[[14.023]],29.32597816,1986.622177,2.403787862,1, J
201366884,[[171.42544]],[[-1.457254]],[[15.016]],27.6350668,2002.553622,4.003611284,1, J
201367065,[[172.334949]],[[-1.454787]],[[11.574]],10.05431993,1980.418518,2.6145839,1, C
201367903,[[168.4001]],[[-1.442221]],[[16.531]],34.68945778,1981.530101,1.905482788,1, J
201368515,[[179.454239]],[[-1.43359]],[[15.75]],14.92910043,1987.599081,4.00867548,1, E
201368842,[[171.061476]],[[-1.428242]],[[14.582]],22.11753388,1996.605536,1.454350468,1, J
201369243,[[174.577239]],[[-1.423005]],[[16.899]],29.3297099,1986.619419,2.376525396,1, J
201369368,[[169.939814]],[[-1.421409]],[[16.185]],14.71575263,1989.285924,1.620941642,1, J
201369936,[[167.790942]],[[-1.412663]],[[14.052]],30.8461391,2002.595733,1.60464917,1, J
201370274,[[166.826055]],[[-1.407693]],[[16.639]],21.12653852,1997.600561,1.595361877,1, J
201370988,[[167.290751]],[[-1.398203]],[[16.573]],7.844115415,1978.515057,1.189435471,1, J
201371735,[[168.794624]],[[-1.387719]],[[9.087]],19.5265342,1996.423225,1.650733682,1, J
201371817,[[178.757677]],[[-1.386466]],[[17.002]],34.11971705,2004.521802,1.884395746,1, J
201372026,[[168.497802]],[[-1.383707]],[[16.297]],7.863935405,1978.389355,1.030367473,1, J
201372216,[[172.504766]],[[-1.38085]],[[16.565]],1.957593358,1978.964511,4.294651505,1, J
201372403,[[179.5326]],[[-1.37808]],[[16.643]],28.40393961,1977.377147,1.896414956,1, J
201372517,[[171.309672]],[[-1.376585]],[[17.739]],34.68828753,1981.527023,2.093795938,1, J
201372562,[[168.473607]],[[-1.375908]],[[17.105]],39.63927883,1979.089512,2.897957186,1, J
201373134,[[178.154627]],[[-1.367036]],[[16.414]],39.36959908,1977.416876,4.087583461,1, J
201373488,[[179.182461]],[[-1.362014]],[[16.084]],34.6876439,1981.541829,2.391316714,1, J
201374087,[[166.733365]],[[-1.353199]],[[13.978]],29.4472678,1986.589628,1.55740284,1, J
201374602,[[167.452858]],[[-1.345208]],[[11.549]],39.60582622,2016.520242,6.037974342,1, J
201375188,[[166.697342]],[[-1.336021]],[[13.416]],32.15587901,1986.585198,1.831487081,1, J
201376123,[[168.727596]],[[-1.322234]],[[18.064]],32.15592139,1986.591937,2.243859106,1, J
201376829,[[168.487073]],[[-1.311087]],[[16.802]],29.35324053,1986.5673,2.776243064,1, J
201377858,[[174.0259]],[[-1.295634]],[[16.68]],32.15856539,1986.573281,1.339274231,1, J
201377860,[[166.891641]],[[-1.295619]],[[16.398]],30.84577266,1977.391375,2.050370583,1, J
201377953,[[170.556563]],[[-1.294207]],[[16.488]],32.14591883,1986.597988,1.57236614,1, J
201378021,[[173.829912]],[[-1.293201]],[[11.405]],0.14191801,1977.337882,0.404482067,1, J
201378112,[[178.38506]],[[-1.291801]],[[13.938]],28.21346179,1990.52359,1.586777177,1, J
201378171,[[178.240321]],[[-1.290598]],[[14.42]],34.68665103,1981.53712,2.697710688,1, J
201378484,[[171.216795]],[[-1.285581]],[[13.227]],26.72488505,1977.300744,2.260936744,1, J
201379113,[[170.350017]],[[-1.276425]],[[14.756]],21.21448254,1989.235128,4.024613557,1, E
201379131,[[167.823032]],[[-1.276107]],[[15.756]],24.04577302,1994.670022,2.057520904,1, J
201379895,[[178.142844]],[[-1.264753]],[[16.573]],28.96614205,1986.574879,0.774130775,1, J
201380211,[[166.542035]],[[-1.259886]],[[17.275]],32.15761695,1986.596081,1.870699642,1, J
201380251,[[174.359287]],[[-1.259422]],[[13.237]],23.26026038,1992.918898,5.77518674,1, J
201380452,[[166.706985]],[[-1.256373]],[[15.92]],32.15887027,1986.583903,2.848312608,1, J
201381041,[[166.650508]],[[-1.246998]],[[16.791]],22.05657259,1996.687466,0.355905964,1, J
201381182,[[166.846644]],[[-1.245098]],[[16.669]],40.01799962,1977.420543,5.878884951,1, J
201381267,[[166.861475]],[[-1.243677]],[[11.623]],27.99798761,1990.724648,1.244923579,1, J
201382417,[[170.159982]],[[-1.225963]],[[11.657]],5.197624234,1978.074299,5.318299538,1, E
201382519,[[170.894076]],[[-1.224388]],[[16.099]],29.33025219,1986.611403,2.616427437,1, J
201382815,[[168.238795]],[[-1.220136]],[[14.391]],40.02963356,1977.407832,8.165885688,1, J
201382831,[[168.335227]],[[-1.2199]],[[14.806]],32.15648485,1986.593196,1.934653002,1, J
201382874,[[174.358412]],[[-1.219385]],[[16.797]],34.68862581,1981.538873,2.459765704,1, J
201382879,[[173.368704]],[[-1.219332]],[[14.533]],20.79124728,1997.938643,0.4243858,1, J
201382958,[[168.490406]],[[-1.218177]],[[13.531]],1.602055442,1978.856799,6.8491485,1, E
201383702,[[168.079579]],[[-1.207414]],[[14.999]],20.63624736,1977.417991,3.507756774,1, J
201383768,[[168.050456]],[[-1.206347]],[[13.278]],25.39275252,1990.543008,2.699038055,1, J
201383902,[[168.861233]],[[-1.203995]],[[12.457]],29.88658816,2003.546065,2.134500729,1, J
201384232,[[178.19226]],[[-1.198477]],[[12.51]],30.94311106,1994.497891,5.2043993,1, C
201384292,[[173.683634]],[[-1.197507]],[[15.278]],32.15510692,1986.597941,1.827428956,1, J
201384695,[[173.897427]],[[-1.191531]],[[16.125]],32.15484612,1986.597931,1.634705741,1, J
201385291,[[168.173018]],[[-1.182624]],[[16.835]],20.64668061,1977.415648,4.494246169,1, J
201386207,[[167.613007]],[[-1.16848]],[[17.105]],7.852013673,1978.472673,1.2249662,1, J
201386532,[[167.961108]],[[-1.163781]],[[18.626]],9.81027031,1984.420745,1.758856869,1, J
201386768,[[166.779404]],[[-1.160151]],[[16.224]],20.65279713,1977.405094,2.247608935,1, J
201386993,[[178.18143]],[[-1.156935]],[[17.563]],16.96405978,1978.057823,4.921927745,1, J
201387134,[[166.95013]],[[-1.154953]],[[16.127]],32.17778277,1986.546624,2.647916051,1, J
201387994,[[169.432727]],[[-1.141997]],[[16.314]],32.13764445,1986.59878,2.47587781,1, J
201388354,[[169.619041]],[[-1.136641]],[[15.886]],28.87706162,2000.409688,1.897640292,1, J
201390100,[[168.14867]],[[-1.110511]],[[16.547]],32.1297165,1986.612373,2.538144274,1, J
201390220,[[169.737576]],[[-1.108932]],[[13.685]],37.0871818,1986.582006,2.265034096,1, J
201390608,[[173.407964]],[[-1.103482]],[[13.363]],9.813513988,1979.567413,4.108614979,1, E
201392089,[[166.603876]],[[-1.081185]],[[16.508]],22.56378454,1996.160915,1.178838186,1, J
201392345,[[170.596542]],[[-1.077357]],[[9.304]],30.60257788,1996.451256,1.285018766,1, J
201392455,[[166.830856]],[[-1.075509]],[[12.85]],25.28195754,1990.75469,2.814715517,1, J
201393098,[[167.093771]],[[-1.065755]],[[13.054]],28.21463748,1990.531009,1.187200522,1, J
201393241,[[167.681679]],[[-1.063393]],[[13.545]],7.852009896,1978.471247,1.188602694,1, J
201393485,[[168.102547]],[[-1.059475]],[[13.167]],30.19010074,1986.585513,1.229795121,1, J
201394906,[[168.149845]],[[-1.038392]],[[14.303]],25.36709934,1990.568433,1.227697118,1, J
201395042,[[168.402535]],[[-1.03656]],[[15.37]],32.16420933,1986.569424,3.053536425,1, J
201395287,[[172.608901]],[[-1.032933]],[[16.644]],29.32544506,1986.611133,2.357451414,1, J
201395782,[[174.463643]],[[-1.02531]],[[16.713]],32.15831823,1986.594921,2.453656059,1, J
201396577,[[167.539064]],[[-1.013471]],[[16.83]],20.64527491,1977.412288,4.55520168,1, J
201396583,[[168.545491]],[[-1.01337]],[[15.868]],32.16120961,1986.579442,1.998947513,1, J
201396753,[[166.846384]],[[-1.010936]],[[16.767]],23.52680593,1978.544012,2.255687433,1, J
201398036,[[167.164757]],[[-0.992436]],[[14.384]],27.23730473,1996.444786,1.288850156,1, J
201399162,[[168.131118]],[[-0.975166]],[[12.802]],32.15622276,1986.594441,2.283401633,1, J
201401262,[[173.038472]],[[-0.942666]],[[14.913]],1.961561411,1978.907571,6.048116789,1, J
201402213,[[167.311579]],[[-0.928039]],[[15.628]],32.17755417,1986.538985,2.080713796,1, J
201403446,[[174.266344]],[[-0.907261]],[[11.995]],19.15335984,1982.33838,6.6640177,1, C
201403717,[[169.981695]],[[-0.903186]],[[16.816]],34.83258297,2004.526336,1.644353869,1, J
201405608,[[168.101702]],[[-0.87322]],[[16.352]],0.24502176,1977.32418,1.277334905,1, J
201406210,[[167.419708]],[[-0.864301]],[[16.168]],35.26841993,1990.314158,1.89620487,1, J
201406238,[[167.547193]],[[-0.863907]],[[15.371]],21.31995635,1996.427073,1.838367256,1, J
201406566,[[174.171191]],[[-0.858864]],[[14.547]],29.56037729,1986.150108,2.412106359,1, J
201407063,[[168.161234]],[[-0.852216]],[[16.832]],20.64720272,1977.427157,2.558961242,1, J
201407278,[[171.650001]],[[-0.849248]],[[16.76]],40.01738678,1977.503639,9.32358529,1, J
201407649,[[167.677412]],[[-0.843362]],[[15.965]],28.01971009,1977.387118,1.74596474,1, J
201407812,[[174.044145]],[[-0.840699]],[[11.858]],2.826812477,1979.488428,6.8120674,1, E
201408204,[[172.513501]],[[-0.834423]],[[11.847]],8.481825966,1982.195601,7.368445807,1, E
201408634,[[170.911309]],[[-0.827574]],[[16.674]],16.10280844,1986.516171,1.658019545,1, J
201409253,[[172.678149]],[[-0.817511]],[[16.821]],34.68772019,1981.531257,2.063988524,1, J
201409563,[[172.895822]],[[-0.813056]],[[16.623]],1.957220774,1978.972535,4.665632988,1, J
201409812,[[173.14132]],[[-0.809075]],[[12.477]],34.68936322,1981.523619,2.023441732,1, J
201411012,[[168.101749]],[[-0.790852]],[[9.197]],0.100483503,1977.268931,0.25,1, J
201411121,[[173.789537]],[[-0.788746]],[[10.825]],40.01680051,1977.406745,4.672289772,1, J
201412498,[[166.844478]],[[-0.76885]],[[16.523]],7.840248159,1978.544556,2.640165101,1, J
201412502,[[167.092373]],[[-0.768811]],[[16.635]],32.16166855,1986.574207,2.789458936,1, J
201412524,[[171.528827]],[[-0.768494]],[[15.895]],22.11554978,1996.60831,2.172154467,1, J
201412955,[[167.381452]],[[-0.761356]],[[16.291]],34.68848496,1981.535792,2.163535207,1, J
201413328,[[166.9585]],[[-0.756108]],[[14.751]],0.245060012,1977.332358,0.141154567,1, J
201413534,[[167.301312]],[[-0.752944]],[[16.269]],40.03286285,1977.399452,7.528971088,1, J
201414773,[[167.326967]],[[-0.73382]],[[14.238]],7.871834342,1978.339285,0.883312474,1, J
201415590,[[167.2228]],[[-0.721581]],[[16.202]],17.51192613,1990.564393,1.672932636,1, J
201415886,[[167.622144]],[[-0.716875]],[[15.331]],22.0392841,1996.693746,0.820965576,1, J
201415908,[[166.658668]],[[-0.716621]],[[13.525]],32.15601932,1986.582891,2.343801552,1, J
201416311,[[168.696718]],[[-0.710574]],[[13.468]],35.45043375,1979.508589,27.36462373,1, J
201417264,[[167.266432]],[[-0.696085]],[[16.057]],25.37518316,1990.543096,0.855878188,1, J
201417634,[[170.403218]],[[-0.690723]],[[15.299]],17.90702392,1986.62045,1.698343824,1, J
201417670,[[174.030916]],[[-0.690008]],[[9.378]],33.07905362,1993.984304,2.078077966,1, J
201418296,[[167.245658]],[[-0.679986]],[[15.172]],7.852000164,1978.464799,1.103602309,1, J
201418450,[[167.458234]],[[-0.677623]],[[13.97]],28.83355859,1986.592478,1.621693486,1, J
201419185,[[167.868216]],[[-0.66688]],[[12.575]],34.68941586,1981.528098,1.978933876,1, J
201419374,[[167.571168]],[[-0.664245]],[[16.177]],16.10905519,1986.49742,1.68207049,1, J
201420123,[[170.043119]],[[-0.653063]],[[15.443]],34.68931704,1981.53362,1.745401788,1, J
201420388,[[166.934184]],[[-0.64955]],[[15.606]],22.30752943,1996.409813,1.731780193,1, J
201420467,[[167.600545]],[[-0.648549]],[[12.158]],30.9187416,1986.590092,2.463623705,1, J
201420533,[[166.886792]],[[-0.647423]],[[15.759]],0.245060012,1977.332349,0.141154567,1, J
201421093,[[170.005217]],[[-0.638952]],[[13.404]],0.451081775,1977.670023,1.6062663,1, J
201421351,[[167.235411]],[[-0.634837]],[[15.785]],20.94554864,1996.698287,1.858925764,1, J
201422953,[[167.203139]],[[-0.610608]],[[15.592]],7.844114871,1978.520466,1.575009737,1, J
201423685,[[166.999832]],[[-0.599732]],[[14.082]],35.03276605,1990.532931,1.779084488,1, J
201423712,[[171.121738]],[[-0.599343]],[[16.358]],1.957772393,1978.97291,3.726287021,1, J
201423873,[[167.062941]],[[-0.596723]],[[12.281]],32.18215462,1986.547824,1.951807225,1, J
201424163,[[174.669499]],[[-0.592199]],[[15.962]],0.311304912,1977.547343,0.88871948,1, J
201424412,[[167.413907]],[[-0.588872]],[[15.968]],7.840188564,1978.545862,2.052301436,1, J
201425536,[[173.202341]],[[-0.57172]],[[16.577]],1.960936775,1978.867263,8.349208929,1, J
201426057,[[167.622461]],[[-0.564608]],[[15.977]],32.15718463,1986.587569,2.619727814,1, J
201426531,[[167.191557]],[[-0.557966]],[[16.275]],7.848083075,1978.483386,1.02947854,1, J
201427415,[[168.757659]],[[-0.545509]],[[16.837]],30.92019621,1986.585338,2.313136021,1, J
201428059,[[174.502573]],[[-0.536525]],[[16.563]],29.33008752,1986.611035,2.096101458,1, J
201428661,[[168.723813]],[[-0.528348]],[[14.95]],25.48985795,1990.328653,1.915986804,1, J
201429115,[[174.26399]],[[-0.521648]],[[16.842]],39.12954962,2016.055078,4.094485559,1, J
201429318,[[167.892239]],[[-0.518425]],[[15.858]],32.15791238,1986.586607,2.825551779,1, J
201430005,[[174.492474]],[[-0.50805]],[[13.581]],22.29063258,1994.752155,1.470906475,1, J
201430172,[[168.512658]],[[-0.505694]],[[11.31]],28.96601723,1986.594508,2.813360718,1, J
201430572,[[166.961041]],[[-0.500088]],[[17.032]],21.1005864,1997.630334,3.271813379,1, J
201430860,[[168.594201]],[[-0.495485]],[[15.974]],23.12169709,1996.575392,1.357405505,1, J
201433098,[[168.868768]],[[-0.463316]],[[15.909]],32.1754024,1986.567967,3.800906342,1, J
201433321,[[170.7629]],[[-0.460201]],[[16.446]],28.81013487,1986.598889,1.757089303,1, J
201433535,[[167.09682]],[[-0.45673]],[[16.434]],38.99615728,1986.613918,2.784394046,1, J
201433639,[[167.102022]],[[-0.455426]],[[11.969]],39.02687108,1986.5932,3.801423886,1, J
201433738,[[174.451275]],[[-0.454075]],[[19.556]],29.30708955,1986.60814,2.218793346,1, J
201433799,[[166.880197]],[[-0.453211]],[[14.156]],39.60480316,2016.517402,6.310912488,1, J
201433847,[[173.055788]],[[-0.452535]],[[14.524]],29.33173171,1986.609759,2.365400093,1, J
201434427,[[167.543177]],[[-0.443843]],[[16.553]],32.16099452,1986.570947,2.177007233,1, J
201434755,[[168.084593]],[[-0.439183]],[[14.616]],30.91993072,1986.593294,1.110538743,1, J
201435193,[[167.71892]],[[-0.432935]],[[13.345]],30.40860382,2003.045187,2.543402955,1, J
201435672,[[167.086065]],[[-0.425683]],[[15.535]],7.840196655,1978.54488,1.746739466,1, J
201436385,[[167.206937]],[[-0.415151]],[[15.841]],40.04504165,1977.403428,8.873986102,1, J
201436411,[[173.077472]],[[-0.414727]],[[8.723]],20.39365023,1996.606066,1.651783399,1, J
201436749,[[168.043365]],[[-0.409583]],[[8.912]],0.142722007,1977.380532,0.25,1, J
201437079,[[167.663004]],[[-0.404766]],[[15.682]],7.852006679,1978.469242,1.298301947,1, J
201437701,[[171.186041]],[[-0.395542]],[[12.82]],29.33025126,1986.610948,2.083499853,1, J
201438234,[[168.016706]],[[-0.387244]],[[16.72]],39.59964159,2016.532927,7.863193435,1, J
201438887,[[174.046019]],[[-0.378048]],[[16.3]],1.957205893,1978.931715,6.691459165,1, J
201439088,[[166.747018]],[[-0.374799]],[[16.831]],25.37576721,1990.543615,0.602322707,1, J
201439227,[[167.111811]],[[-0.372688]],[[12.402]],32.13153918,1986.602879,2.647070278,1, J
201440222,[[172.873613]],[[-0.358466]],[[16.571]],1.962214105,1978.87741,4.76018325,1, J
201441872,[[173.600412]],[[-0.334585]],[[12.088]],4.439330572,1979.88682,2.8302529,1, C
201442004,[[172.672141]],[[-0.332585]],[[13.869]],30.48172727,1986.611104,3.135229871,1, J
201442424,[[173.260106]],[[-0.326835]],[[15.24]],36.77376178,2008.494822,2.167177086,1, J
201443697,[[173.704737]],[[-0.308615]],[[16.445]],1.958553104,1978.965724,5.928580879,1, J
201443885,[[172.467342]],[[-0.305473]],[[14.784]],0.334460967,1977.355467,1.878567875,1, J
201444097,[[172.46684]],[[-0.302567]],[[12.94]],0.334460104,1977.355465,1.876167053,1, J
201444417,[[168.182565]],[[-0.297955]],[[12.254]],29.20248802,1986.592341,1.769771985,1, J
201444463,[[170.801992]],[[-0.297475]],[[14.313]],34.68915983,1981.535644,2.207450012,1, J
201445392,[[169.793665]],[[-0.284375]],[[14.384]],10.35342144,1980.609546,2.5338748,1, C
201446118,[[167.484242]],[[-0.274634]],[[16.197]],15.68800509,1978.522207,1.697238071,1, J
201446616,[[167.575444]],[[-0.267038]],[[15.597]],0.245215461,1977.293138,0.141244105,1, J
201446725,[[166.988605]],[[-0.265555]],[[15.808]],7.852017023,1978.472223,1.180051713,1, J
201446730,[[168.477826]],[[-0.265412]],[[16.24]],29.07995693,1977.378938,1.597180683,1, J
201448339,[[168.889706]],[[-0.242369]],[[16.777]],38.30143267,2014.875679,6.656902264,1, J
201448356,[[171.659515]],[[-0.242122]],[[14.175]],1.962185898,1978.910334,2.831656271,1, J
