,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
1276,100402093,310.799427175,34.8031599393,12.8407,0.167378,1711.515218,0.03554,0.06457777996,15,1,2,38.6336,,4004.0,,43.54056,-0.82994
1280,100402138,310.708207392,34.7839916407,12.6807,0.502794,1711.83626,0.02725,0.09646605684,15,1,2,3.14514,1.79,7645.0,3.69564,19.57316,0.39688
1287,100402410,310.813292345,34.7484534438,10.7195,9.752562,1686.06972,1.62042,0.058807948859999994,15,1,2,,,3008.0,,18.55915,0.16892
1294,100402660,310.775336151,34.7203201684,12.7286,0.240294,1711.55387,0.02053,0.04829909400000001,15,1,2,9.66886,,4648.0,,16.14642,-0.09365
1303,100402839,310.72459927,34.6311724827,13.213,13.315548,1694.141034,0.06148,0.12103833132000001,15,1,2,3.52341,1.52,6936.0,3.52598,48.21968,0.26469
1304,100402884,310.798169617,34.6272304102,13.1149,0.892378,1711.52678,0.00084,0.08203630954,15,1,2,31.509,,4191.0,,9.56147,0.22468
1307,100402954,310.820064054,34.6156724175,13.1071,10.727484,1720.708749,0.39254,0.07605786156000001,15,1,2,1.22355,1.17,6146.0,4.33101,16.7945,0.25709
1314,100403049,310.744817584,34.5869043919,12.6505,13.127207,1721.103513,3.36303,1.11870058054,15,1,2,12.6802,,4526.0,,273.39629,0.15659
1326,100403371,310.744046595,34.517249447,12.0008,0.150017,1711.435802,0.00597,0.13633694977000002,15,1,2,,,,,53.64517,0.63851
1331,100403470,310.818241393,34.4859319131,11.4407,13.286021,1720.540802,0.01851,0.19743027206,15,1,2,1.93316,1.73,7511.0,4.10358,19.06765,0.20542
1349,100403793,310.797683545,34.3926149985,8.6433,0.75835,1711.637799,0.03601,0.10230141499999999,15,1,2,97.3533,,3739.0,,51.04241,0.45018
1350,100403833,310.756168832,34.3898491051,12.7367,0.75835,1711.637518,0.1189,0.105289314,15,1,2,1.16516,1.24,6298.0,4.39872,36.38886,0.50328
1352,100403881,310.786043519,34.3800106181,13.3039,0.75835,1711.637023,0.05082,0.100117367,15,1,2,15.0712,,4440.0,,57.79923,0.4421
1356,100404094,310.809923519,34.3530895792,12.0923,0.291683,1711.643457,0.01364,0.03087756238,15,1,2,1.51627,1.63,7242.0,4.2887,25.88474,0.2925
1357,100404151,310.798744062,34.3447461616,12.4706,0.291683,1711.624823,0.07697,0.035745751650000004,15,1,2,14.6229,,4232.0,,22.5849,0.2177
1402,100405303,310.800999146,34.1107257543,10.9369,10.971877,1714.616368,0.10919,0.29229080328,15,1,2,1.49918,1.444,6754.0,4.24593,9.9833,0.09368
1406,100405335,310.795145514,34.1050696824,12.2289,8.872499,1711.73708,0.01062,0.12448116097,15,1,2,18.5729,,4382.0,,34.31431,0.24499
1408,100405361,310.774433221,34.1034183967,11.4322,8.878732,1711.733658,0.02438,0.11755441168,15,1,2,13.5988,,4546.0,,24.64967,0.21167
1411,100405420,310.82346513,34.0922050741,13.2103,8.866272,1711.741275,0.16807,0.15125860032,15,1,2,10.9208,,4538.0,,115.10223,0.39476
1412,100405427,310.70724142,34.0880276755,12.7086,8.872499,1711.737278,0.05237,0.10895428771999999,15,1,2,11.9444,,4611.0,,26.13402,0.2206
1423,100405579,310.774229207,34.0041130948,13.0625,4.462106,1712.581627,0.11365,0.3228333691,15,1,2,12.4963,,4591.0,,124.82457,0.38526
1424,100405617,310.785929024,34.0026921862,13.2582,4.462106,1712.581898,0.51551,0.32314571652,15,1,2,2.46286,1.44,6753.0,3.81355,115.34954,0.42433
1426,100405627,310.767162491,34.0004183289,13.4622,4.459615,1712.586678,0.45195,0.32336668365000004,15,1,2,12.3513,,4507.0,,103.05557,0.41314
1429,100405659,310.778574394,33.966835058,13.4503,4.459615,1712.586135,0.20459,0.32773710635000003,15,1,2,2.37256,1.28,6389.0,3.79484,86.71844,0.40257
1430,100405662,310.744917994,33.9659479525,13.0069,4.462106,1712.581306,3.94583,0.23350200698000004,15,1,2,0.475183,0.473001,3508.0,4.75921,132.93226,0.50344
1437,100406006,310.79708584,33.924006455,12.4817,12.803618,1718.825565,2.012,0.7253249597,15,1,2,1.28391,1.354,6548.0,4.35262,52.07859,0.14362
1463,100406697,310.773189529,33.8111005892,10.9247,0.180572,1711.449703,0.0284,0.023059044400000003,15,1,2,,,,,19.00349,0.01053
1464,100406741,310.827392056,33.7990518718,12.6249,0.252794,1711.60524,0.00369,0.12354042780000002,15,1,2,2.21466,1.23,6277.0,3.83736,28.24397,-0.66307
1468,100406861,310.817637213,33.780438093,11.8107,0.298628,1711.609579,0.00594,0.03951147068,15,1,2,31.7225,,3959.0,,9.23592,0.12394
1471,100406896,310.820620163,33.7605555283,12.3966,0.149322,1711.466433,0.00982,0.08993216094,15,1,2,35.8371,,4031.0,,22.66821,0.33241
1477,100407057,310.799643739,33.7321286817,8.64639,2.086519,1712.502796,0.01707,0.14588940847999998,15,1,2,10.609,,5075.0,,20.05429,0.21445
1479,100407145,310.793207433,33.7189715088,12.5697,2.087424,1712.494631,0.02224,0.16104476159999997,15,1,2,1.28399,1.299,6431.0,4.33455,30.04014,0.20096
1481,100407197,310.694460078,33.7132550739,13.401,0.104183,1711.507027,0.01844,0.0011116326100000001,15,1,2,1.90742,1.46,6783.0,4.04153,9.85841,0.25111
1482,100407223,310.737382647,33.7123387228,11.6118,0.103489,1711.427068,0.01638,0.0263172527,15,1,2,1.59113,1.73,7513.0,4.2727,22.43111,0.50073
1483,100407224,310.817675743,33.7077067817,12.3211,0.103489,1711.427098,0.00884,0.02656355652,15,1,2,22.7644,,3982.0,,21.75093,1.04743
1502,102599335,310.695764667,33.5365727595,13.3133,0.401405,1683.914883,0.02833,0.058163584500000004,15,1,2,31.0801,,4096.0,,13.2144,0.10089
1503,102599348,310.790686716,33.5337640378,11.8348,0.401405,1683.917889,0.02516,0.05005118945,15,1,2,3.72582,1.6,7177.0,3.49974,12.92085,0.08242
1507,102599541,310.796658236,33.5175577441,12.1686,1.3146,1684.229432,0.0087,0.128120916,15,1,2,1.79434,1.33,6505.0,4.05411,14.34181,0.20941
1509,102599595,310.734084438,33.5101007227,12.8446,14.005602,1692.355128,0.12625,0.9670868181,15,1,2,2.61618,1.29,6417.0,3.71332,11.38736,0.18
1514,102599954,310.812558972,33.4848772309,13.4147,8.923021,1685.977688,0.00314,0.14562370272000003,15,1,2,19.2417,,4182.0,,10.0268,0.19769
1515,102600008,310.816646695,33.4846312741,9.98298,8.923021,1685.9681,0.02218,0.16775279480000002,15,1,2,2.03488,2.254,8940.0,4.17395,11.61943,0.17137
1521,102600168,310.76408,33.448374,12.11,0.513905,1684.038592,0.04614,0.2737314982499999,15,1,2,,,,,54.69354,-1.47544
1522,102600177,310.826941845,33.4454886642,12.6462,0.513211,1684.06123,0.00155,0.32020773922999995,15,1,2,18.7686,,4261.0,,47.1312,-2.01662
1543,102600507,310.802198273,33.3507441196,13.367,0.484044,1683.844912,0.00136,0.18663284508,15,1,2,1.04551,1.14,6088.0,4.45631,14.23168,-0.7085
1558,103231828,310.814475007,33.2200340923,13.1143,0.33335,1684.018736,0.02553,0.029398136499999998,15,1,2,10.7917,,4567.0,,10.7255,0.21147
1560,103231954,310.746010655,33.1992298954,12.6393,13.660426,1693.603485,0.03334,0.6397177495799999,15,1,2,2.7504,1.42,6696.0,3.71156,19.2867,0.06738
1564,103232147,310.834958155,33.2493994206,12.5421,0.1771,1683.77256,0.01733,0.022066660000000002,15,1,2,1.88051,1.24,6303.0,3.98294,13.14626,0.1118
1577,103232522,310.903177311,33.326516997,13.3285,0.134739,1683.694299,0.00636,0.02732372181,15,1,2,2.17522,1.37,6584.0,3.89978,14.26774,0.04421
1579,103232530,310.924850667,33.3267527335,11.8647,0.134739,1683.693161,0.00689,0.038750936400000005,15,1,2,53.4472,,3583.0,,21.79835,0.41448
1582,103232563,310.892176177,33.3362598393,11.501,1.881267,1684.101062,0.02952,0.22548866262,15,1,2,2.50884,1.18,6184.0,3.711,43.80818,0.38393
1583,103232629,310.874514141,33.3397938829,8.16309,13.784609,1693.049052,0.17093,0.24260911840000002,15,1,2,16.6194,,4553.0,,13.01125,0.13844
1586,103232683,310.909995251,33.3662474299,13.1567,1.881961,1684.088618,0.04315,0.23963009413,15,1,2,1.23018,1.1,5978.0,4.29952,49.46771,0.42902
1636,103234205,310.968759175,33.6316812987,13.411,0.153489,1683.823258,0.00179,0.04587632720999999,15,1,2,1.4886,1.29,6403.0,4.2031,13.6648,-0.07656
1638,103234233,310.960556163,33.6366147399,12.2908,0.723628,1684.178614,0.05952,0.12043340804000001,15,1,2,1.44646,1.43,6725.0,4.27279,56.37612,0.3916
1639,103234240,310.86781798,33.6448640273,12.4717,0.723628,1684.17722,0.02299,0.11693104852000001,15,1,2,10.2483,,4526.0,,44.51907,0.37751
1640,103234275,310.84492807,33.6457479762,12.2012,0.723628,1684.176754,0.01799,0.09165472248,15,1,2,1.3257,1.534,6987.0,4.379,19.44941,0.12956
1659,103504506,310.919967806,33.7362594468,11.6448,0.736822,1683.728424,0.03264,0.14650231826000001,15,1,2,1.77963,1.61,7202.0,4.14423,28.57344,0.4203
1676,103505388,310.966042033,33.822366355,13.2308,0.613905,1683.806252,0.01214,0.0934977315,15,1,2,1.47578,1.29,6408.0,4.21062,22.63952,0.37042
1677,103505418,310.898217734,33.8233405408,11.613,0.613905,1684.01176,0.00249,0.06266128335,15,1,2,0.850261,0.879,5181.0,4.52295,14.15059,0.16532
1680,103606755,310.873258201,33.846794211,12.9647,0.204878,1683.772798,0.00789,0.020928287700000003,15,1,2,11.1029,,4926.0,,9.74908,0.19277
1695,103607308,310.872695313,33.8999942289,13.464,0.707655,1684.105345,0.0269,0.13161675344999998,15,1,2,0.838475,0.98,5559.0,4.58231,45.78793,0.41028
1698,103607364,310.912817154,33.9129484802,12.4213,0.707655,1684.107619,0.01086,0.1179094761,15,1,2,9.38977,,4630.0,,36.28904,0.32919
1699,103607405,310.887853541,33.9225991934,13.2576,4.660893,1687.104043,0.52015,0.3146102775,15,1,2,11.5975,,4430.0,,151.68375,0.19337
1700,103607458,310.935032049,33.9267620792,10.5685,4.660892,1687.104903,0.33664,0.31516951703999996,15,1,2,11.304,,4802.0,,181.66566,0.19004
1701,103607461,310.932721132,33.9366755127,12.0473,4.660892,1687.105126,0.12078,0.31614830435999997,15,1,2,22.9805,,4316.0,,135.86745,0.18797
1702,103607462,310.852870758,33.9520956995,12.3771,4.660893,1687.1042,0.02822,0.31260609351,15,1,2,11.3268,,4563.0,,131.50409,0.17068
1703,103607520,310.869143986,33.9528265329,11.8828,4.660893,1687.105071,0.12051,0.31656785256,15,1,2,40.8262,,3696.0,,159.42596,0.18856
1705,103607597,310.875009614,33.9613072676,13.1117,4.658539,1687.11748,0.05628,0.29274259076,15,1,2,7.68752,,4949.0,,32.42362,0.16916
1717,103607850,310.903329134,34.0408049478,11.8658,0.843072,1684.18764,0.00306,0.1164282432,15,1,2,0.970235,1.003,5652.0,4.46561,11.56429,0.18073
1721,103607988,310.968022515,34.0706272342,7.65795,1.036822,1684.220057,0.00441,0.18941701117999998,15,1,2,2.55295,2.559,9994.0,4.03205,26.77225,0.36272
1734,103608539,310.948987588,34.1209675562,13.0096,2.192378,1684.2321,0.00079,0.22588070534000002,15,1,2,18.3462,,4485.0,,9.68028,0.169
1738,103608627,310.929724495,34.1377660974,12.6453,0.390989,1683.917584,0.00749,0.09995633785,15,1,2,1.93334,1.72,7476.0,4.10098,20.99995,0.71295
1739,103608691,310.843030119,34.1406400343,12.1336,0.306961,1683.957678,0.00173,0.03906385686,15,1,2,43.7115,,3914.0,,11.49592,0.13417
1740,103608722,310.946502297,34.142181094,12.1886,0.306961,1683.960589,0.00244,0.0321081206,15,1,2,1.13792,1.071,5899.0,4.35563,12.39646,0.17702
1741,103608723,310.892797072,34.1433491046,13.2256,0.586128,1683.933605,0.00675,0.059667830399999996,15,1,2,0.924074,1.18,6174.0,4.57854,14.32282,0.18844
1742,103608763,310.841379724,34.1443648201,13.3855,0.306961,1683.960149,0.00337,0.052576280079999996,15,1,2,13.798,,4246.0,,15.16301,0.05869
1801,103610615,310.881932996,34.4707080574,13.0996,0.384739,1683.751319,0.00426,0.050585483720000005,15,1,2,2.29759,1.28,6386.0,3.82273,12.9415,0.10053
1812,103611009,310.855025239,34.5064909954,10.1194,0.597933,1684.258265,0.01617,0.07388060148,15,1,2,23.9615,,4385.0,,19.00631,0.36246
1814,103611020,310.838980301,34.5072269673,13.4006,0.597239,1684.288333,0.00705,0.05940736333,15,1,2,12.1149,,4629.0,,11.54995,0.18828
1831,103611640,310.839186704,34.5944667658,13.1902,0.592378,1684.029273,0.00115,0.11397945098,15,1,2,12.1429,,4344.0,,9.15581,0.20185
1833,103611680,310.857028531,34.6036938419,12.948,1.0646,1683.883774,0.0047,0.06557936,15,1,2,0.921628,1.014,5697.0,4.51499,10.79539,0.2544
1836,103611736,310.846285892,34.6173369536,12.4467,1.0646,1683.895786,0.00658,0.105544444,15,1,2,0.843979,0.859,5110.0,4.5194,12.56435,0.20455
1841,103611963,310.972256045,34.6397851967,13.4913,0.330572,1683.756955,0.00536,0.051526257639999996,15,1,2,2.55401,1.24,6305.0,3.71704,15.27045,0.00545
1843,103612009,310.905578068,34.6421880273,11.9266,0.330572,1683.756568,0.00174,0.05330142927999999,15,1,2,12.3903,,4682.0,,10.24305,0.05496
1844,103612027,310.920210529,34.649914335,12.9717,0.330572,1683.74529,0.01922,0.060897973839999994,15,1,2,5.31051,,6480.0,,21.82771,-0.06003
1846,103612137,310.948232029,34.6536511573,12.6693,14.001731,1690.902425,0.03684,0.2772342738,15,1,2,1.08383,1.002,5649.0,4.36901,17.60516,0.23067
1847,103612179,310.856035,34.659298,12.674,2.654878,1685.095686,0.00816,0.13316868048000002,15,1,2,,,,,24.43363,0.16373
1848,103612194,310.931996152,34.659626073,13.432,2.654878,1685.096889,0.01626,0.13547842434000001,15,1,2,1.2508,1.18,6181.0,4.31557,27.34271,0.16426
1849,103612198,310.919257731,34.6729494133,13.1767,2.654878,1685.096758,0.00483,0.1339385951,15,1,2,11.4282,,4474.0,,21.76455,0.19619
1851,103612267,310.96199113,34.6832301545,13.1412,2.654878,1685.094533,0.02138,0.14692094852,15,1,2,2.08222,1.55,7020.0,3.99134,79.96451,0.19824
1852,103612287,310.93496077,34.7016929677,12.0353,2.654878,1685.094898,0.05615,0.14697404608,15,1,2,10.9052,,4785.0,,73.59416,0.18555
1863,103612792,310.893866227,34.8046566579,12.0609,1.141683,1684.107171,0.00625,0.14191119689999998,15,1,2,54.8237,,4006.0,,11.81727,0.16647
1864,103612797,310.952218074,34.8153220667,10.5132,0.570155,1684.134749,0.00274,0.1428694399,15,1,2,11.1042,,4878.0,,23.70525,-0.5073
1900,103614150,310.960819583,34.985822241,12.7503,0.736822,1683.732114,0.06061,0.14357713492,15,1,2,24.3849,,4410.0,,52.21714,0.42797
1903,103614292,310.837087728,34.9987324057,12.6566,0.736822,1683.731205,0.83962,0.14678967884,15,1,2,1.37378,1.52,6957.0,4.34407,308.80455,0.46467
1904,103614293,310.966443279,35.0018270767,12.3512,4.450824,1685.177148,0.00183,0.1987292916,15,1,2,2.00007,1.36,6562.0,3.96952,10.93193,0.19095
1907,103614357,310.923008768,35.0134259235,10.7058,0.736822,1683.73138,0.45594,0.15196216928,15,1,2,3.33365,2.61,10177.0,3.80887,774.53518,0.45009
1909,103614410,310.9100642,35.0175521929,12.255,0.736822,1683.731115,1.06642,0.14203717693999998,15,1,2,12.3957,,4902.0,,312.39151,0.4651
1913,103614570,310.863635011,35.0420383826,13.4866,0.736822,1683.730926,0.00226,0.14864647028,15,1,2,23.334,,4591.0,,164.45453,0.43705
1930,103615071,310.908980643,35.2093239267,12.1408,0.631267,1684.150737,0.00068,0.13056495361,15,1,2,14.2538,,4999.0,,12.3506,0.15051
1933,103615339,310.96174403,35.2248925043,12.8602,1.293072,1684.826815,1.06815,0.22226614607999998,15,1,2,24.9716,,4006.0,,34.97325,0.46269
1934,103615367,310.891122677,35.2258770589,12.6692,1.294461,1684.80651,0.64097,0.23341720752000003,15,1,2,1.19677,1.23,6278.0,4.37195,35.19148,0.46847
1937,103615609,310.947578955,35.2360410027,9.9116,0.516683,1683.854677,0.00577,0.10792474504,15,1,2,10.5914,,4792.0,,19.13204,-0.21541
1960,104199828,310.91154755,35.3595610353,13.3903,13.749668,1693.447621,0.04564,0.72886990068,15,1,2,4.11566,2.34,9244.0,3.5784,30.74978,0.12492
1999,104203020,310.910683928,35.4862204186,13.0101,1.293072,1684.828097,0.00727,0.12247977984,15,1,2,1.62166,1.24,6307.03,4.11157,12.00868,0.20038
2045,104205666,310.918914972,35.8179241735,13.1537,13.779598,1690.708998,0.00237,0.10582731264,15,1,2,,,,,9.17712,0.22561
2059,104206609,310.945081208,35.9137255981,11.0752,3.020155,1686.6352,0.08915,0.1604910367,15,1,2,24.5982,,4186.0,,34.87663,0.33444
2061,104206796,310.951394358,35.9338383901,12.9889,13.744694,1690.759096,0.00405,0.20287168344000003,15,1,2,11.9059,,4692.0,,13.04263,0.19242
2081,104208171,299.565902736,35.9346705756,13.4542,14.005602,1690.819776,0.00562,0.27324929502,15,1,2,27.2863,,4362.0,,14.77221,0.20093
2104,104209857,299.53111693,35.8219469356,13.3739,0.618072,1683.987918,0.01313,0.09047337936,15,1,2,49.451,,3670.0,,11.00701,0.08695
2106,104209996,299.577124328,35.8207039039,12.0751,0.411822,1683.781399,0.00157,0.06633628776,15,1,2,2.96337,1.79,7648.0,3.74735,13.21749,0.02463
2107,104210024,299.535978813,35.8205185984,12.9712,0.411822,1683.784618,0.00516,0.10003980024,15,1,2,1.96465,2.52,9844.0,4.2529,13.08238,-0.40925
2113,104210534,299.600695879,35.813967957,12.9575,7.073675,1690.769278,0.01507,0.22529654875000002,15,1,2,38.138,,4049.0,,13.71559,0.26887
2114,104210594,299.589734511,35.8054693532,12.1046,0.411822,1683.782182,0.00179,0.08546541966,15,1,2,,,,,12.8363,0.13125
2116,104210665,299.539189453,35.7935240744,13.1706,0.386128,1683.747023,0.00704,0.05717783424,15,1,2,71.8445,,3635.0,,14.05615,0.04358
2119,104211127,299.603711975,35.7826610132,12.7436,10.482253,1684.002179,0.00315,0.09842835567000001,15,1,2,24.5619,,4435.0,,11.9958,0.2193
2132,104212281,299.762127096,35.6027049661,12.7739,0.437517,1683.70545,0.00985,0.039612789179999996,15,1,2,,,,,24.47357,0.2606
2133,104212303,299.690894466,35.6215435146,7.58012,0.437517,1683.704746,0.01007,0.03881650824,15,1,2,15.9837,,4429.0,,26.76011,0.25373
2135,104212499,299.71237574,35.6253197325,11.66,0.437517,1683.703771,0.01032,0.04229476839,15,1,2,1.89596,2.31,9137.0,4.24602,22.63263,0.24558
2142,104212850,299.686578832,35.6509151002,12.7765,0.472239,1683.911992,0.01686,0.05013761463,15,1,2,14.3398,,4898.0,,17.17414,0.15221
2146,104213192,299.658568398,35.6602689297,13.0218,4.277247,1686.942416,0.08351,0.22113366990000002,15,1,2,13.2577,,4666.0,,126.91096,0.40244
2148,104213242,299.660915703,35.6611699199,10.8455,4.275148,1686.952597,0.07067,0.22111065456,15,1,2,59.3522,,4276.0,,110.22544,0.39633
2149,104213287,299.669130074,35.6625547846,13.4097,4.275148,1686.951846,0.07517,0.21717751839999996,15,1,2,42.3673,,4742.0,,74.52904,0.40887
2151,104213490,299.661900394,35.6749861391,11.4853,4.277247,1686.94611,0.00164,0.14209014534,15,1,2,38.1618,,3972.0,,14.66238,0.19351
2176,104215664,299.701831159,35.7548842925,9.7052,7.094245,1690.683439,0.00208,0.221340444,15,1,2,,,3113.0,,13.23144,0.24412
2185,104333760,299.667295858,35.8354466668,11.6644,7.094245,1690.675739,0.00351,0.20693912665,15,1,2,5.80653,,8731.0,,10.80123,0.30345
2190,104333825,299.741386996,35.8550552586,12.3058,0.963905,1684.122915,0.0052,0.019345573350000003,15,1,2,18.8491,,4107.0,,9.12598,0.3635
2201,104334355,299.746551756,35.8831764324,11.9428,0.984044,1684.158612,0.00073,0.16956062164,15,1,2,3.86122,,5188.0,,11.06582,-0.0719
2203,104334393,299.669861275,35.8993016607,12.5557,0.985433,1684.104277,0.00328,0.18706474639,15,1,2,72.0838,,3534.0,,14.5021,0.20619
2205,104334400,299.746062077,35.9258828208,13.1021,0.985433,1684.097731,0.00441,0.15547176441,15,1,2,11.3207,,4719.0,,11.42055,0.09025
2214,104334680,300.01248828,35.2421655295,13.3263,2.709044,1685.345782,0.01086,0.20179668756,15,1,2,4.4929,,5279.0,,16.49369,0.18246
2237,104335483,299.97197025,35.4304873489,12.2344,13.089323,1694.520611,0.00661,0.20903648831000002,15,1,2,3.2531,1.18,6185.0,3.48536,12.72515,0.1816
2246,104335892,300.035944636,35.4861059564,12.2849,2.122933,1684.63195,0.0053,0.15495287967000002,15,1,2,63.6072,,4113.0,,14.03843,0.27649
2247,104335903,300.003613476,35.5006674834,11.4799,2.124322,1684.616363,1.05343,0.21597981773999997,15,1,2,11.0554,,4933.0,,140.13459,0.55493
2249,104335919,300.033453983,35.5025044567,13.0362,2.124322,1684.616015,0.12545,0.23558730979999998,15,1,2,20.2857,,4620.0,,98.9891,0.44403
2250,104335990,299.966878561,35.5026969046,12.8587,2.124322,1684.615203,0.07689,0.22343618795999998,15,1,2,,,,,100.96825,0.4182
2254,104336367,300.01284505,35.5287234397,10.9765,13.945742,1690.437876,0.00395,0.21992435134,15,1,2,8.37541,,4667.0,,12.17435,0.20717
2265,104337009,299.989093499,35.5739803626,13.4657,0.757655,1684.202625,0.00202,0.08317536589999999,15,1,2,20.1402,,4914.0,,13.29759,0.24267
2267,104337114,299.91843795,35.5858863655,13.46,1.267378,1684.743037,0.00254,0.11884203506,15,1,2,53.6735,,3827.0,,11.05427,0.18207
2295,104338526,299.971679659,35.6918253727,13.095,4.401377,1683.892095,0.00795,0.21020976551999998,15,1,2,1.01164,1.06,5848.0,4.45332,12.80443,0.25433
2297,104338584,300.013511794,35.6945859023,11.742,0.465294,1683.825109,0.00099,0.0806587149,15,1,2,10.6698,,4995.0,,12.55317,0.13038
2308,104339322,299.984689939,35.7522097698,11.9388,0.095155,1683.723441,0.00114,0.0328817618,15,1,2,11.6243,,4721.0,,16.18363,-0.18108
2325,104790184,299.98794865,35.7949465181,13.3987,0.33335,1684.018631,0.01644,0.027351367499999998,15,1,2,24.6026,,4334.0,,12.14003,0.18768
2337,104902575,299.962034835,35.8594778178,12.4785,12.718684,1695.177072,0.02332,0.11395940863999998,15,1,2,2.80645,1.64,7261.0,3.7566,13.11784,0.22319
