num,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
119383,274068115,300.9352852,38.51131092,13.3657,0.831961,1683.867514,0.01453,0.08405302,14,1,1,2.01521,1.17,6150,3.89761,13.62729,0.09153
119387,102497826,300.9788447,38.34674724,12.7643,3.863772,1687.536855,0.00447,0.199216084,14,1,1,23.1768,,4093,,11.2238,0.16994
119388,360137917,301.0541964,38.08937753,13.4514,1.465989,1684.378403,0.00598,0.127848901,14,1,1,5.8453,,4611,,15.61505,0.37969
119417,90461879,301.0375402,36.62871533,13.2739,4.714555,1686.510544,0.35867,0.185376303,14,1,1,16.8474,,5042,,30.3298,0.38629
119418,11207843,300.9466398,36.57656296,13.2709,2.108253,1684.091561,0.00288,0.211331281,14,1,1,,,,,9.09167,0.18466
119423,172264263,300.9939869,35.93850762,11.9314,0.869461,1683.783982,0.00241,0.143374119,14,1,1,24.3823,,4844,,27.86615,0.43889
119450,170186782,301.1702769,38.65038894,13.1321,0.151405,1683.693753,0.012,0.050717647,14,1,1,57.8637,,5364,,21.04183,-0.25385
119458,85703751,301.1008123,39.02121276,13.4547,0.399322,1683.928807,0.00362,0.159321492,14,1,1,66.2601,,4121,,29.89736,-0.32589
119498,408207996,301.4310151,37.29138178,12.4239,0.409044,1684.076029,0.00805,0.09677163,14,1,1,13.673,,4594,,18.11447,-0.37335
119505,59253124,301.482541,37.61425108,11.0534,1.87085,1684.952553,0.0101,0.179021637,14,1,1,173.811,,3504,,10.75734,0.18359
119510,42842445,301.3773634,38.04887972,13.1051,0.756961,1684.166963,0.00533,0.150854758,14,1,1,1.87498,1.77,7607,4.14005,17.7362,0.45747
119522,356157788,301.4635713,38.65970122,11.5239,7.069524,1683.768717,0.00587,0.060939297,14,1,1,11.6596,,4682,,12.3627,0.26813
119523,15076749,301.4713125,38.69489178,13.1966,0.977794,1684.399432,0.02319,0.167329887,14,1,1,12.2059,,4761,,55.04274,0.44936
119535,15130891,301.506291,39.88458995,10.9131,0.420155,1684.077461,0.02835,0.316759056,14,1,1,10.1289,,4906,,47.31966,1.00263
119559,356039549,301.609245,41.564468,12.618,0.644461,1684.060346,0.02856,0.131321818,14,1,1,,,,,39.25867,0.57503
119567,102989267,301.569118,41.01425203,13.1972,0.168767,1683.828307,0.03698,0.01528354,14,1,1,11.095,,4535,,10.14039,0.18515
119572,273628192,301.540572,40.71908968,11.7525,0.338211,1683.729164,0.00653,0.056785627,14,1,1,25.2933,,4316,,22.74737,-0.03981
119577,13545812,301.5804384,40.4479791,11.7876,2.032946,1684.716233,0.02201,0.096219334,14,1,1,1.93971,1.207,6236,3.9443,17.54195,0.17584
119586,14618820,301.6408513,39.83859162,12.7471,0.401405,1683.942149,0.00581,0.058408442,14,1,1,13.9249,,4712,,15.84555,0.04286
119602,172066930,301.6721473,38.29704941,12.8893,0.818767,1683.905336,0.00146,0.060949015,14,1,1,13.3147,,4464,,10.55732,0.17807
119609,171315942,301.6048272,37.51488297,12.809,0.757655,1684.004075,0.00129,0.050232527,14,1,1,13.6765,,4821,,10.00358,0.19184
119617,87319778,301.5664136,36.88531053,12.2707,1.5646,1684.606819,0.00984,0.139922178,14,1,1,,,,,12.99644,0.20245
119641,172377984,301.8100364,36.39786046,13.3723,8.668822,1685.280384,0.03819,0.259804595,14,1,1,1.67183,1.11,6020,4.03701,27.6019,0.201
119643,40827310,301.8074352,36.63381815,12.8834,7.100572,1690.453859,0.05265,0.292188538,14,1,1,5.96647,,7006,,25.98122,0.35635
119644,102597634,301.6792152,36.81962356,12.7674,10.660922,1694.104493,0.00835,0.164178199,14,1,1,10.6433,,5559,,12.24257,0.35092
119657,82723305,301.8013394,37.71937566,8.29349,0.231267,1683.712989,0.00351,0.044849609,14,1,1,3.69724,2.677,10387,3.72996,9.48926,0.10814
119667,1965461539,301.7814623,38.7209095,13.0254,4.163908,1685.874305,0.05009,0.190498791,14,1,1,5.91908,,9623,,69.95326,0.21001
119683,104343067,301.8200343,40.75427955,12.9913,0.305572,1683.922268,0.06161,0.04530716,14,1,1,86.7416,,3361,,24.64972,0.16048
119689,138642875,301.7578773,41.5860653,12.4675,7.054115,1683.820497,0.28875,0.033154341,14,1,1,2.48092,1.48,6856,3.8191,13.86002,0.22839
119692,102995122,301.841687,41.853516,13.318,3.602799,1686.230955,0.02313,0.141914253,14,1,1,,,,,11.42833,0.20923
119697,12033493,301.9083098,41.21558569,13.0964,0.275711,1683.90589,0.00238,0.048050913,14,1,1,7.90215,,4606,,11.35603,-0.07241
119701,169943636,301.91534,41.136906,11.969,0.966683,1684.665964,0.0089,0.121657056,14,1,1,,,,,10.26347,0.11968
119718,185453995,301.920193,39.25828163,10.6219,13.92561,1690.96384,0.01147,0.098454063,14,1,1,,,3097,,14.00984,0.32466
119736,87323871,301.8561792,38.07731901,11.0311,2.179241,1683.751352,0.07492,0.168934762,14,1,1,22.9754,,4685,,72.52112,0.40118
119748,239226020,301.960459,36.8512102,13.4393,0.921544,1684.522483,0.00112,0.144829855,14,1,1,3.35482,1.47,6809,3.55405,9.75243,0.11473
119756,11112150,301.9242814,36.00613184,13.341,0.206267,1683.705031,0.00751,0.075510223,14,1,1,2.30422,1.17,6153,3.78121,24.78282,-0.54556
119764,16736408,302.0451506,36.38843579,11.1411,0.179878,1683.784632,0.00454,0.091302475,14,1,1,2.35277,,9440,,36.81072,-1.03528
119792,84105621,301.996338,38.85241061,13.3084,0.554878,1683.887652,0.00218,0.08441359,14,1,1,3.12072,1.55,7026,3.63989,15.42635,0.0164
119800,64219360,302.0326739,39.34337597,11.9998,0.256267,1683.859522,0.00409,0.031720729,14,1,1,2.49494,2.39,9401,4.02235,9.65954,0.12165
119802,83191989,302.0505096,39.52490875,13.2353,0.143072,1683.759411,0.13415,0.054187089,14,1,1,11.5347,,4817,,69.65711,-0.64968
119803,64808033,302.1027476,39.65631968,13.3354,0.635433,1684.05022,0.01739,0.073951693,14,1,1,5.42835,,4674,,35.90676,0.21064
119817,102609615,302.1067607,41.17383919,12.8369,0.598628,1684.176204,0.00827,0.306563385,14,1,1,1.63975,1.45,6758,4.16988,45.2267,-0.8693
119824,90586253,302.1001425,41.77615405,12.7619,0.55835,1683.84431,0.00474,0.109447767,14,1,1,1.55403,1.42,6707,4.20743,25.75621,0.78749
119832,103734110,302.2347674,41.34456192,12.0299,0.516683,1683.892194,0.0083,0.061309605,14,1,1,35.1879,,3752,,9.53328,0.10307
119863,65611740,302.1333526,38.54083941,13.3735,14.00205,1694.096132,0.05357,0.467808491,14,1,1,3.43297,,4945,,51.81394,0.49744
119917,172556873,302.3525512,37.16559944,11.8345,13.38555,1690.972767,0.00595,0.120737661,14,1,1,0.590622,0.61,3950,4.68078,9.31269,0.21312
119932,16525881,302.2785821,38.71618197,10.2295,1.961885,1683.784147,0.0098,0.082811166,14,1,1,10.3688,,4731,,15.92165,0.19911
119936,14531973,302.318852,39.143494,13.254,0.972239,1683.974675,2.54473,0.069320641,14,1,1,,,,,26.23947,0.42673
119939,170837421,302.3060001,39.28886808,13.3313,8.20817,1685.298203,0.03429,0.106131638,14,1,1,0.709429,0.708,4504,4.58628,15.90219,0.22911
119940,275955389,302.2906019,39.34644507,12.9797,0.456267,1683.778807,0.01438,0.230396584,14,1,1,,,,,27.89665,0.01794
119950,104526220,302.4223185,40.25803968,10.7512,1.987337,1684.617118,0.00484,0.154078238,14,1,1,45.5266,,4114,,13.29528,0.22857
119951,426803648,302.3387496,40.38057779,13.0465,2.786658,1684.329093,0.03239,0.102326082,14,1,1,6.60812,,11016,,47.8355,0.34396
119962,170745081,302.3661306,41.63798612,12.2056,0.49585,1683.994619,0.0284,0.048156952,14,1,1,0.845359,0.995,5620,4.58181,11.72867,0.23258
119983,104341747,302.4818627,40.23787036,12.9111,0.15835,1683.743845,0.00451,0.017435918,14,1,1,10.7516,,4786,,9.10692,0.1781
119984,187834676,302.5548915,40.2071888,12.1776,13.421776,1690.535325,0.01948,0.210587665,14,1,1,80.73,,3779,,13.56307,0.18513
119997,104914008,302.5114986,39.09794925,13.3977,3.808929,1686.510541,0.00603,0.262701833,14,1,1,12.2281,,5249,,28.37579,0.43471
120023,138726836,302.4595981,36.09484412,13.4081,8.68923,1690.886645,0.04407,0.164834693,14,1,1,1.48349,1.39,6622,4.23852,17.44534,0.2128
120065,92436475,302.6007313,39.08209371,13.4907,0.352794,1683.820137,0.01101,0.063118375,14,1,1,11.051,,4666,,32.51354,-0.01772
120073,90974311,302.6458338,39.66345852,12.7,0.791683,1684.166305,0.00197,0.144094223,14,1,1,,,3296,,12.1891,0.00572
120077,184363091,302.6266083,40.7431092,11.1821,0.163211,1683.693114,0.00363,0.063800812,14,1,1,1.42964,1.095,5968,4.16703,28.28804,-0.76457
120083,161566304,302.6490712,41.27299702,13.3654,0.246544,1683.897997,0.00301,0.067789738,14,1,1,1.19215,1.22,6265,4.37177,23.36453,-0.52453
120084,14409350,302.6927321,41.35942979,13.3183,0.165989,1683.718139,0.06479,0.073250946,14,1,1,28.2349,,4030,,68.0087,-0.99556
120095,274916729,302.8297606,41.34842938,13.2181,11.754588,1690.90797,0.18756,0.140232235,14,1,1,29.6781,,4397,,36.78816,0.06148
120102,105756935,302.8457558,40.85737217,11.2083,0.188211,1683.768097,0.01885,0.024627409,14,1,1,2.06762,1.8,7686,4.0624,15.53001,0.43738
120105,1966166378,302.8493631,40.36182517,12.6181,0.205572,1683.836617,0.05661,0.097948891,14,1,1,,,,,58.49765,-1.13908
120107,377908829,302.7667777,39.90616989,12.0746,7.046399,1683.822103,0.27528,0.042842106,14,1,1,3.14666,2.68,10401,3.8705,17.18093,0.13002
120108,59141494,302.7817458,39.84990985,12.1239,0.379183,1684.043909,0.016,0.058246301,14,1,1,11.9315,,4736,,17.29492,0.06638
120117,1868925320,302.8300409,38.9225816,10.1302,0.094461,1683.766155,0.0097,0.013967003,14,1,1,35.5022,,3975,,9.83389,0.03424
120120,15676605,302.734987,38.15164702,13.0766,0.287517,1683.93904,0.00511,0.054812241,14,1,1,14.4453,,4707,,19.14439,-0.07636
120121,12033408,302.7365327,38.1131243,13.0986,3.081139,1685.539831,0.04587,0.116497866,14,1,1,1.25598,1.25,6333,4.33701,29.52094,0.17927
120137,64310984,302.7649747,36.86098506,11.4138,1.0021,1684.444293,0.00672,0.117666582,14,1,1,11.2522,,4783,,24.30322,0.23757
120143,92780224,302.8279759,36.59826913,13.1906,2.008884,1684.413286,0.00433,0.281183493,14,1,1,2.64377,2.18,8706,3.93208,11.40092,0.12106
120147,105012135,302.7901879,36.46442895,13.2028,1.090989,1684.086367,0.01078,0.156164165,14,1,1,11.8692,,4676,,21.54895,0.37325
120149,103370857,302.8414797,36.23590763,13.166,0.636822,1684.303796,0.00136,0.073616623,14,1,1,11.5816,,4667,,9.01136,0.13504
120152,13333011,302.7314149,36.08136099,12.9822,7.038601,1686.287538,0.09254,0.202711709,14,1,1,57.4838,,5591,,88.47086,0.3823
120153,84500883,302.8216103,36.04139719,12.4582,0.491683,1684.033739,0.00367,0.059562479,14,1,1,12.2713,,4902,,12.14095,0.01698
120159,105160069,302.9752101,36.38927277,13.3233,0.290989,1683.836658,0.055,0.053079303,14,1,1,3.05834,2,8188,3.76813,22.45206,-0.08412
120160,99885924,303.0031819,36.54810534,12.0147,0.416683,1684.100304,0.0136,0.035397221,14,1,1,1.75245,,7166,,17.73221,0.22587
120166,13130134,302.9094725,36.97106046,12.8161,0.288211,1683.734116,0.00683,0.099360742,14,1,1,9.88966,,4528,,42.49734,0.60451
120198,87687435,302.9778708,40.23868119,13.3578,2.508007,1685.776586,0.01408,0.105938216,14,1,1,20.376,,5025,,18.1388,0.20751
120204,16842739,302.9844736,40.52817938,12.6653,1.697239,1684.887652,0.00238,0.146183195,14,1,1,10.0919,,4791,,12.09421,0.16999
120209,199452370,302.8760504,41.03506116,12.984,1.034044,1684.68209,0.00587,0.167928746,14,1,1,0.766548,0.859,5109,4.60298,15.62265,0.25011
120215,41768115,302.880821,41.647593,13.1497,0.42085,1683.998717,0.01992,0.057534404,14,1,1,14.3336,,4748,,10.6961,0.15881
120219,64223100,303.0809424,41.78738672,12.3337,1.002794,1684.444157,0.00112,0.110287284,14,1,1,4.11361,,5218,,13.89037,0.2132
120221,426818446,303.146206,41.5998008,12.883,0.737517,1684.550564,4.42443,0.009064084,14,1,1,0.895883,0.854,5093,4.46502,29.97321,0.18224
120225,168983623,303.0899171,41.00726568,11.2056,1.09585,1684.688036,0.00428,0.128630873,14,1,1,11.1791,,4881,,9.68868,0.14189
120230,84243522,303.0777396,40.46819305,11.5847,5.974701,1684.69937,2.0156,0.054907502,14,1,1,5.07317,,9808,,18.9695,0.39986
120233,12812714,303.1359441,40.14113931,13.1484,0.084739,1683.708417,0.00392,0.040873857,14,1,1,0.666279,0.915,5312,4.75218,33.914,-0.97225
120239,274503133,303.1243356,39.32088629,12.49,0.3771,1683.857141,0.02217,0.080654148,14,1,1,13.9833,,4545,,18.8346,-0.1279
120246,40370303,303.107726,38.74103954,13.3142,7.0271,1683.872647,0.17736,0.093390159,14,1,1,3.82548,,5257,,25.87849,0.26202
120252,356151007,303.1102964,38.5421929,13.4923,0.479878,1684.078927,0.00165,0.236570256,14,1,1,3.53188,,4974,,30.48477,-0.8477
120255,41540583,303.1440705,38.29349553,12.7388,10.898729,1694.026349,0.03651,0.175251562,14,1,1,6.09272,,8910,,18.87647,0.25105
120262,171968989,303.1691732,37.78875325,12.6795,12.084686,1684.639564,1.23919,0.133777474,14,1,1,1.87613,1.29,6409,4.00213,14.58045,0.07194
120270,63738668,303.14249,37.30708279,11.621,0.429183,1683.815935,0.00659,0.081519019,14,1,1,38.2737,,5625,,16.66955,-0.12484
120273,138433211,303.1259318,37.11654476,13.0918,7.046404,1683.822761,0.20188,0.038473366,14,1,1,,,3108,,11.78182,0.08807
120277,312796246,303.1556431,36.87870446,10.466,2.847971,1683.955896,0.02574,0.171390895,14,1,1,11.2906,,4722,,27.4901,0.39889
120281,65016485,303.1572144,36.51918631,11.7814,1.468767,1684.26115,0.00174,0.147728585,14,1,1,19.0562,,4761,,12.76181,0.09873
120322,185004892,296.4076809,35.13857232,12.8772,0.321544,1683.79193,0.10166,0.076096603,14,1,1,10.454,,4649,,20.12882,-0.25882
120328,274073932,296.5061788,34.40981337,12.4705,0.181961,1683.756469,0.0034,0.02062346,14,1,1,34.8778,,4016,,10.12001,0.16745
120330,239213396,296.4715568,34.25411967,13.3928,0.311822,1683.712466,0.00394,0.042158334,14,1,1,13.066,,4526,,18.5453,0.02527
120338,13422100,296.5691425,34.01329385,12.4615,7.077247,1690.241367,0.03317,0.137864772,14,1,1,3.0875,2.08,8388,3.77692,15.62626,0.19921
120346,170553094,296.5663946,34.60712527,12.1041,0.498628,1684.05984,0.00777,0.08167028,14,1,1,20.9142,,4253,,12.74944,0.08925
120368,40721381,296.8005509,35.277784,13.0206,7.03479,1683.868851,0.09804,0.058177713,14,1,1,0.886318,1.06,5852,4.56819,19.52031,0.11974
120380,171413176,296.8151267,34.62519682,13.37,0.167378,1683.701023,0.02093,0.079276916,14,1,1,11.8346,,4466,,33.0025,-0.586
120389,58456356,296.7780876,33.9566074,10.1112,0.326405,1683.859726,0.01265,0.030721239,14,1,1,25.1654,,4620,,10.17617,0.21831
120392,230604081,296.6900703,33.85677551,13.4726,0.555572,1684.19138,0.00257,0.12469258,14,1,1,18.0642,,4218,,25.85555,0.42133
120401,72395526,296.8173925,33.34999861,13.2507,10.871261,1694.149673,0.03183,0.143826783,14,1,1,2.1874,1.4,6656,3.90434,31.26818,0.24772
120427,378704840,296.8731732,34.93434691,12.3481,0.465989,1683.872843,0.00138,0.040694819,14,1,1,1.54983,1.09,5942,4.09492,10.32811,0.21466
120429,1878681800,296.8912948,35.03732204,13.3816,0.440989,1683.701138,0.02397,0.089485488,14,1,1,,,,,17.83125,0.02659
120435,83191753,296.8606552,35.43413235,12.3951,0.563905,1684.198284,0.00239,0.192291605,14,1,1,12.0398,,4609,,22.38364,0.45551
120449,90975159,297.0730095,35.59727863,9.84773,1.609739,1684.168851,0.00506,0.118589472,14,1,1,2.02767,1.492,6874,3.99784,10.90977,0.07127
120452,59136090,297.0917487,35.44771298,11.8021,0.116683,1683.781621,0.00214,0.033558031,14,1,1,0.900985,0.931,5374,4.49758,12.7091,0.00064
120462,84495366,296.9717021,34.52481554,11.9168,0.445155,1683.72397,0.00769,0.085852593,14,1,1,9.29093,,4803,,17.07044,0.34521
120472,312497412,297.0064464,33.74360916,11.4868,0.629183,1684.139926,0.02982,0.113227773,14,1,1,,,,,20.24361,0.0058
120503,184302481,297.1771712,33.43035314,11.6765,0.072933,1683.704111,0.0021,0.00643342,14,1,1,25.6509,,4122,,10.67719,0.20015
120525,312626772,297.1561222,34.45575968,11.8351,0.402794,1683.851239,0.01178,0.083168905,14,1,1,22.8018,,4270,,14.85834,0.09223
120529,92785173,297.1247956,34.60686975,12.9994,0.7771,1684.032619,0.13069,0.124211664,14,1,1,1.58081,1.53,6972,4.225,16.25418,0.00993
120539,87805392,297.1364957,35.78841047,11.8501,0.271544,1683.717262,0.00206,0.041301842,14,1,1,72.6743,,5153,,10.77547,0.1461
120543,63648187,308.4942287,41.66582514,13.1591,0.361128,1684.042816,0.0064,0.047477498,14,1,1,0.862719,1.09,5968,4.60376,11.27607,0.14718
120553,170734481,308.5374583,40.22398889,12.6745,0.222933,1683.812427,0.02507,0.100030037,14,1,1,0.749794,0.909,5290,4.64675,61.93965,-0.84775
120556,12254958,308.4411529,40.194465,11.4009,3.220849,1686.164992,0.01292,0.133761859,14,1,1,3.834,1.19,6207,3.34631,13.00727,0.32309
120570,185004910,308.5653757,37.20417786,12.4189,0.321544,1683.952058,0.03274,0.072781484,14,1,1,37.741,,3846,,18.91365,-0.23636
120576,416928492,308.6557652,36.12321742,12.7026,0.375017,1684.080364,0.01022,0.044604522,14,1,1,1.83072,1.11,5998,3.95814,10.25822,0.17374
120592,11923976,308.7079851,38.1834362,9.2133,0.406267,1684.083102,0.05284,0.051803105,14,1,1,,,4858,,18.04533,0.12151
120621,90573923,308.7608118,39.21124203,8.638,0.563905,1684.059822,0.00913,0.045913145,14,1,1,,,,,10.93311,0.20547
120623,378488851,308.8269459,38.72644854,13.373,1.975971,1685.415288,0.00124,0.159539899,14,1,1,0.84475,0.849,5073,4.51352,10.37844,0.18836
120674,105521764,309.0124173,40.22733801,9.5123,0.309044,1683.956001,0.01094,0.063894847,14,1,1,9.16168,,5000,,12.06126,0.01221
120676,12143943,308.9744874,40.46499021,12.4013,0.3396,1683.971025,0.00573,0.096789396,14,1,1,2.80084,1.04,5796,3.56053,45.44165,0.61256
120681,41456296,309.0512701,41.50158051,13.4474,7.046343,1683.768148,0.24373,0.079200895,14,1,1,2.24808,,5269,,16.17417,0.14873
120705,273895199,309.1604162,36.14994376,12.9532,4.914006,1683.897675,0.04047,0.306142574,14,1,1,2.41412,0.97,5535,3.65932,47.42861,0.35217
120723,381192470,309.1733573,38.73540579,13.3101,0.197933,1683.731577,0.00435,0.020082282,14,1,1,1.23203,1.09,5956,4.29425,16.07808,0.23441
120735,184301434,309.361496,39.75542594,11.5956,0.300711,1683.712135,0.13105,0.080034233,14,1,1,3.05044,1.95,8048,3.75938,34.06736,0.34722
120748,171502237,309.3799866,37.17690817,12.2776,0.505572,1683.708923,0.11966,0.140195116,14,1,1,0.990738,1.322,6479,4.56738,55.35505,0.42325
120775,41915451,309.477208,39.76392475,11.2962,7.065645,1683.803674,0.07754,0.048611638,14,1,1,6.49319,,7750,,11.64988,0.20824
120799,185175166,309.6320788,36.63237813,12.2847,11.754593,1690.904918,0.37392,0.125186415,14,1,1,1.44048,1.17,6152,4.18924,42.09684,0.00029
120810,275810020,309.7861462,36.02043048,10.9157,1.235433,1683.820434,0.0373,0.11424049,14,1,1,1.26574,1.218,6260,4.31902,24.09159,0.47174
120826,172073206,310.018975,37.80958671,13.0494,0.409044,1683.871741,0.0154,0.053961084,14,1,1,4.43024,,5094,,14.05867,0.11341
120838,84837586,309.9560672,36.10798532,12.8049,1.315294,1684.239573,0.0383,0.163162221,14,1,1,,,,,19.04214,0.57858
120839,85936173,310.1263511,35.9908723,11.2038,0.715989,1684.066024,0.00506,0.052639511,14,1,1,10.3926,,6231,,11.07743,0.1492
120841,14098597,310.1585641,36.15222474,12.6684,5.693044,1687.705501,1.5505,0.308050611,14,1,1,1.12451,1.23,6284,4.42605,24.87513,0.46593
120858,171582337,310.3023032,36.93056742,12.9927,0.482655,1683.707403,0.00602,0.117410655,14,1,1,19.5887,,4176,,13.45452,0.18039
120874,87581204,310.4528719,36.42462479,12.9162,0.950017,1683.969119,0.15109,0.207559714,14,1,1,42.3547,,3699,,95.7726,0.63292
120876,84501207,310.3790181,36.60166021,11.132,1.598628,1683.869924,0.01523,0.068916853,14,1,1,3.12281,1.66,7334,3.66908,13.24935,0.14683
120880,172564847,310.4181141,36.73998408,13.2883,0.343767,1683.831599,0.01765,0.031403115,14,1,1,22.5726,,4316,,14.57009,0.21398
120889,273634285,296.0272429,35.37061006,13.4463,14.002351,1691.303988,0.21759,1.002568332,14,1,1,0.95698,0.704,4488,4.32383,54.56828,0.18621
120892,103988734,296.1152754,35.84226586,12.84,0.129878,1683.722798,0.00402,0.016963366,14,1,1,1.27612,1.06,5863,4.25159,9.2499,0.16366
120919,104917707,297.260927,34.30948251,11.453,1.079183,1684.543379,0.01352,0.158639901,14,1,1,11.14,,4684,,31.0485,0.54912
120926,230565759,297.2563817,34.08019657,13.4987,8.906698,1691.583971,0.17188,0.198619365,14,1,1,17.1335,,4797,,80.88972,0.45263
120927,172763713,297.2546142,34.02680487,12.9121,0.432655,1684.025225,0.02791,0.07949603,14,1,1,16.558,,4195,,17.84934,0.05303
120937,87813857,297.3021057,33.47414167,12.5259,1.356267,1684.781176,0.01241,0.134365372,14,1,1,12.7971,,4656,,12.07357,0.16752
120948,169184862,297.2995402,33.06189803,11.7924,0.541683,1684.093198,0.00137,0.06534322,14,1,1,19.162,,4707,,11.30564,0.23303
120951,42717511,297.3341474,32.77193346,13.3647,3.66982,1683.829688,0.08559,0.224042511,14,1,1,10.7145,,4850,,22.9199,0.23697
120957,59145149,297.2716076,32.46052184,12.5373,1.5396,1684.15955,0.02543,0.134068368,14,1,1,4.76507,,5536,,12.72231,0.18583
120971,41313738,297.4865982,31.72056157,13.4585,2.119868,1684.62339,0.0038,0.166261247,14,1,1,,,,,22.76165,0.22222
121004,57398587,297.5004224,34.1258788,11.3656,10.768824,1694.164165,1.4123,0.103596087,14,1,1,1.35139,1.308,6450,4.29311,19.05921,0.16006
121012,86454132,297.4251457,34.69083701,11.3617,0.192378,1683.790577,0.00206,0.038013893,14,1,1,26.9827,,4071,,12.31451,-0.20012
