,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
114937,121394630,290.214194333,37.0561686765,13.3392,13.93993,1691.243675,0.03857,0.43046503840000006,14,1,2,1.90063,1.31,6458.04,3.99754,26.79529,0.08072
114970,40862357,290.520795666,38.24340636,13.4974,0.850017,1683.690221,0.52768,0.22292545842,14,1,2,0.667101,0.634,4054.0,4.59177,326.71865,0.47546
114975,214928729,290.489433946,36.4950173301,13.3686,1.461128,1683.877987,0.01725,0.13475983544,14,1,2,12.3259,,4870.0,,13.70544,0.22186
114976,115304990,290.514354234,36.2294393177,13.2485,0.337517,1683.942355,0.06146,0.04595293955,14,1,2,2.71948,,4843.0,,21.27572,0.06059
114982,451816249,290.715849774,36.4406212161,13.2792,7.529125,1690.868907,0.0266,0.07890522999999999,14,1,2,1.20691,1.07,5898.0,4.3041,9.73651,0.25047
114985,157950754,290.7153652,37.2071180749,13.4896,7.0507,1687.075493,0.00281,0.041176088,14,1,2,12.0025,,4554.0,,11.28936,0.18481
115009,120964590,290.86149785,38.4903678924,13.3152,7.347384,1690.797183,0.01333,0.13489797024,14,1,2,1.17859,1.03,5770.0,4.30818,16.58387,0.36537
115012,29969794,290.841129877,38.1639747752,13.455,0.313211,1683.642676,0.11733,0.07617604731000001,14,1,2,13.8238,,4694.0,,35.79951,0.35057
115021,71192536,290.764833395,37.184087205,13.1209,0.19585,1683.770511,0.02261,0.09983257899999999,14,1,2,7.95185,,4691.0,,61.57364,-0.296
115046,111213738,290.977765959,39.285797499,10.6963,7.050582,1683.793387,0.01929,0.05830831314,14,1,2,17.5364,,4477.0,,13.03202,0.10803
115056,28680577,291.148580229,39.0774727003,12.8458,1.001405,1683.892108,0.0006,0.15230368645000003,14,1,2,2.31395,,5032.0,,10.46322,0.21235
115085,111333113,291.231407557,38.6204133935,12.5214,0.3646,1683.704511,0.17104,0.033317148,14,1,2,9.58368,,4724.07,,13.92832,0.17693
115094,72131551,291.283700381,36.4349302055,12.8915,0.922933,1684.151914,0.00681,0.07139809688,14,1,2,36.0002,,3977.0,,14.39173,0.20684
115103,121536757,291.438812106,36.6201280861,13.3796,11.281482,1694.141729,0.03291,0.17384763762,14,1,2,1.26868,1.09,5954.0,4.26879,12.48405,0.19581
115108,21585078,291.400277248,37.1748560096,13.0024,11.507621,1694.022354,0.37788,0.18665361262,14,1,2,10.8629,,4741.0,,43.3063,0.18164
115111,71070377,291.343641974,37.5398044882,13.462,3.242544,1685.664848,0.00608,0.09341769264,14,1,2,2.6828,1.33,6487.72,3.70474,13.38483,0.16819
115112,137631514,291.423502562,37.8581997898,13.0563,7.449939,1690.939172,0.02783,0.05520404799,14,1,2,2.11291,1.02,5737.22,3.79691,19.54173,0.35893
115118,215581445,291.374460132,38.7265002165,13.4757,0.897239,1684.394344,0.01528,0.09560081545,14,1,2,12.2558,,4640.0,,9.88618,0.15465
115133,214916068,291.526599589,39.2197246012,12.6791,0.415989,1683.737158,0.03852,0.050521864050000004,14,1,2,1.30013,1.04,5800.0,4.22713,18.37581,0.12214
115142,69558003,291.485384755,36.7449956633,12.4454,13.997099,1690.999948,0.04097,0.21849471539,14,1,2,3.32927,2.26,8972.0,3.74748,24.04857,0.21366
115143,71188917,291.618130785,36.6720298622,10.5698,0.343072,1683.683977,0.00701,0.046527424639999995,14,1,2,10.1944,,4831.0,,10.70451,0.08324
115162,138304664,291.708129065,38.5246787215,13.3634,11.702085,1693.967292,1803.06854,0.39354111855,14,1,2,1.59214,1.29,6419.1,4.1447,34.96085,0.16474
115165,435342887,291.628283111,38.8635087645,13.4555,0.303489,1683.922816,0.03965,0.14006017350000002,14,1,2,,,,,46.26724,-1.24899
115183,42551718,292.023985376,36.9568174626,12.1948,1.513905,1684.245383,0.06333,0.15945961365,14,1,2,,,,,50.84504,0.236
115210,404358430,292.094719398,38.9414413768,12.9574,0.194461,1683.703207,0.02928,0.02355700554,14,1,2,1.12991,1.19,6199.0,4.40753,17.44015,0.18878
115229,138716571,292.099031527,37.0683981472,13.0876,11.770395,1694.143008,0.00331,0.1499548323,14,1,2,15.6657,,4373.0,,25.82958,0.27501
115237,21592248,292.086253949,36.0409791893,12.6814,11.303009,1693.918118,0.03498,0.6109276364499999,14,1,2,2.02513,1.52,6948.0,4.00701,16.68885,0.02478
115239,452297808,292.347226039,36.034556483,12.0768,11.831461,1693.94822,2.6676,0.37683203285,14,1,2,1.21137,1.13,6057.0,4.32459,37.87619,0.05637
115240,403604279,292.242317221,36.1408419864,13.3906,0.365989,1683.676968,0.00858,0.06222178989,14,1,2,1.79588,1.0,5653.0,3.92951,15.05823,0.08987
115290,407138693,292.455362487,36.7712589144,12.6839,2.411051,1685.0856,0.07543,0.1846865066,14,1,2,16.6802,,4714.0,,82.41224,0.27744
115326,40678858,292.561919746,39.5262623599,13.0011,13.997139,1691.00284,0.02982,0.18812154816,14,1,2,1.77164,1.35,6543.0,4.07165,14.61987,0.03913
115335,114866999,292.766657638,39.4496393315,11.9254,11.50037,1694.478178,0.01144,0.2006814565,14,1,2,9.63533,,4739.85,,18.67445,0.18192
115345,394324231,292.703071193,38.3119927115,12.3263,0.316683,1683.868777,0.00202,0.04803447744,14,1,2,6.38161,,4771.62,,13.88223,0.05539
115353,404140251,292.708122152,37.5699616093,12.1135,0.2396,1683.662393,0.00693,0.004310404,14,1,2,1.74689,1.22,6260.21,4.03989,12.52073,0.06334
115356,122220603,292.693912712,36.8396067512,13.357,0.277794,1683.811566,0.01761,0.0286266717,14,1,2,1.24813,1.23,6283.0,4.33545,12.27131,0.16701
115399,21486058,292.993695453,39.8710802523,12.9816,11.317448,1693.870946,0.23665,0.50181564432,14,1,2,9.34393,,4734.0,,69.50386,0.11103
115403,21482050,293.113351325,39.6743779646,11.1239,11.448658,1694.115067,0.00912,0.12158474795999999,14,1,2,10.7949,,4625.0,,11.85484,0.24879
115406,111215705,292.991693358,39.3194332455,13.2061,7.066001,1683.747886,0.02001,0.07320377035999999,14,1,2,6.02258,,4730.0,,17.20858,0.19166
115421,383902866,293.032233024,37.3433835912,13.3553,11.281526,1694.142883,0.05594,0.14485479384,14,1,2,1.66043,0.98,5562.0,3.98885,14.22886,0.27171
115423,21379988,293.107859882,36.7666226935,12.9354,7.343257,1690.862781,0.03302,0.11183780411000001,14,1,2,1.09163,1.04,5792.0,4.37895,17.47153,0.30668
115425,137677524,293.073882274,36.5880692777,13.2115,0.7146,1684.134784,0.37065,0.135073692,14,1,2,15.9251,,4298.0,,17.85607,-0.18811
115429,69453241,293.247915558,36.1241065546,11.2493,4.030613,1685.219338,0.00191,0.15900768285,14,1,2,11.1077,,4670.0,,10.0335,0.20163
115436,40772876,293.201649565,36.7109193708,12.5162,11.288542,1694.443798,0.00192,0.22452910038,14,1,2,2.31207,1.22,6275.0,3.79643,9.95325,0.24868
115440,404199562,293.273513859,36.9775887921,13.1017,7.462382,1687.693667,0.11456,0.19133547448,14,1,2,4.32021,,5426.0,,25.55345,0.17523
115486,407680384,293.319899736,37.0387654072,11.7261,7.282589,1683.644246,1.23305,0.062411787729999994,14,1,2,16.2608,,4502.0,,13.98272,0.18412
115490,138040071,293.394461612,36.6465890887,13.2079,11.238276,1694.072164,0.16772,0.19588315068000003,14,1,2,3.20569,1.19,6206.0,3.50177,34.53344,0.23349
115500,403358930,293.527623567,36.3063232298,12.8266,2.785301,1685.679201,0.01047,0.25591345588000003,14,1,2,26.4482,,4341.0,,18.04416,0.28584
115517,138213219,293.50458777,38.6997758066,13.1529,11.419339,1693.754158,3.19569,0.83509626107,14,1,2,14.1944,,4286.0,,226.01872,0.34731
115519,115466391,293.558218955,38.8796568588,12.8477,0.788211,1683.935357,0.09957,0.14518058408999998,14,1,2,1.46376,1.06,5861.71,4.13243,159.50263,0.44199
115528,426114604,293.70263604,37.8852236249,13.4642,2.392734,1683.933672,0.00689,0.2082874947,14,1,2,2.57718,1.1,5980.0,3.65717,12.42247,0.33102
115530,394247473,293.633853431,37.4783750855,12.041,2.877671,1685.226384,0.00645,0.028114845669999996,14,1,2,2.24791,1.77,7616.0,3.98248,12.27451,0.25027
115540,138162221,293.658851027,36.3473499936,12.5948,3.798854,1685.099742,0.11712,0.20149121616,14,1,2,14.1572,,4506.0,,50.60751,0.40743
115547,112972163,293.786264162,36.2195680921,13.0842,0.8271,1684.168954,0.01634,0.107986176,14,1,2,3.4883,1.03,5768.0,3.36568,14.14028,0.13488
115554,138041405,293.822770261,36.4933559998,13.3386,13.844708,1691.396563,0.79316,0.7417994546400001,14,1,2,14.7788,,4435.0,,33.75363,0.25077
115559,358802809,293.853188577,36.7407896288,11.4936,5.220561,1687.62718,2.19384,0.18887989698,14,1,2,11.4872,,4856.0,,103.00449,0.56361
115563,337941485,293.791129357,37.3600888041,12.5472,1.7146,1684.705423,0.02599,0.137236584,14,1,2,2.28181,1.18,6168.0,3.79339,19.96847,0.43038
115571,121654501,293.808573501,38.4741296258,12.6278,11.145717,1693.981375,0.00388,0.43145070507,14,1,2,1.70076,1.99,8156.0,4.27563,13.29955,0.11475
115573,198781075,293.95776713,37.8230553325,11.545,0.867378,1683.779948,0.024,0.1052129514,14,1,2,55.971,,3732.0,,38.3179,0.40625
115629,89955810,284.22568217,29.9509517366,12.7951,0.459044,1683.871738,0.02434,0.10149003796,14,1,2,10.4209,,4739.0,,14.10781,0.3223
115639,416368863,284.518565462,29.9754432854,13.3739,1.036822,1684.6716,0.0094,0.0814942092,14,1,2,0.934299,0.96,5487.0,4.47937,9.09528,0.19855
115667,351064463,284.583893401,28.9343040841,12.946,0.434044,1683.715448,0.02095,0.11109790224,14,1,2,8.06853,,4680.0,,42.35196,0.59334
115677,21582784,284.590619618,29.8532214511,12.3635,7.054436,1683.797871,0.01054,0.03569544616,14,1,2,9.53069,,4848.52,,12.13529,0.23918
115685,20781359,284.734953069,29.4381354495,11.7218,0.381961,1683.976511,0.00187,0.056526408390000005,14,1,2,1.47197,1.151,6111.0,4.16335,17.90712,-0.02339
115691,57599808,284.810404487,28.0673076472,13.3871,1.115294,1683.687435,0.00524,0.09656215452,14,1,2,12.3603,,4428.0,,13.94048,0.22073
115707,281948307,284.901893145,25.7902317419,12.379,0.146544,1683.633916,0.00434,0.036526092,14,1,2,1.36006,1.17,6153.0,4.23914,23.19113,-0.24846
115725,111679621,284.937550281,28.6449452213,13.3352,13.98757,1690.971932,0.00819,0.19498672579999998,14,1,2,0.788644,0.888,5216.0,4.59272,18.94381,0.32995
115741,29809816,284.980717476,27.5640860363,13.3154,0.499322,1683.710993,0.00781,0.00386475228,14,1,2,12.2129,,4861.0,,9.12109,0.21393
115758,395195864,293.749526957,29.9395381319,11.3695,0.528489,1683.741334,0.01141,0.11892059478,14,1,2,88.2319,,3952.0,,56.18812,0.48569
115774,502776324,293.850816387,28.910214907,13.1593,0.963905,1684.092453,0.06196,0.13439727415,14,1,2,7.29839,,4714.0,,61.68573,0.43577
115777,426121959,293.767831536,28.8253897219,12.9714,0.084739,1683.643403,0.00632,0.01065931881,14,1,2,12.2223,,4681.0,,10.7629,0.18463
115820,71533521,294.055465474,29.5623672167,12.607,0.450017,1683.709426,0.01436,0.09118244454,14,1,2,,,,,22.89263,-0.22173
115821,121649556,294.072356733,29.5589314388,13.4762,1.780572,1684.960252,0.00328,0.1679079396,14,1,2,0.947244,1.24,6309.0,4.57857,13.82364,0.23296
115829,69036645,294.059309318,29.25768918,11.6508,1.216683,1683.858572,0.00164,0.16453204208999997,14,1,2,2.72404,1.0,5641.0,3.56764,11.01993,0.23877
115867,20346304,294.218311529,29.6900757207,13.3681,0.937517,1684.123924,0.00765,0.09284230851000001,14,1,2,11.0197,,4742.0,,13.10689,0.18353
115872,138720924,294.29767401,29.7215670316,13.2396,11.770384,1694.148893,0.00679,0.14383409248,14,1,2,1.53025,1.24,6317.0,4.16196,11.33755,0.2343
115880,137631787,294.361993217,29.3867786524,13.34,13.911187,1691.287799,0.13709,0.4618514084,14,1,2,1.37304,1.05,5835.0,4.18389,27.95412,0.19208
115885,214924467,294.339202222,29.1833521786,13.2072,0.348628,1683.902979,0.029,0.06239743944,14,1,2,16.4978,,4348.0,,19.70554,-0.03796
115891,69892600,294.394957783,28.8555357035,12.2738,11.302954,1694.063473,0.00595,0.31885633234,14,1,2,20.9737,,4556.0,,13.87221,0.37809
115896,216362748,294.440448942,29.695380046,12.0264,0.534739,1684.038434,0.0385,0.20452697271999998,14,1,2,,,3113.0,,37.65748,-1.01706
115902,351063852,294.465170665,29.7822193594,11.1213,11.32474,1694.074465,0.16771,0.2946697348,14,1,2,36.9467,,4012.0,,36.83273,0.30832
115911,121650321,294.580509008,28.7689934081,13.0639,0.277794,1683.762462,0.00321,0.02851833204,14,1,2,1.69532,1.34,6523.0,4.10667,10.70906,0.15015
115929,122370490,294.614184952,29.0248242976,12.7034,11.195431,1694.158901,0.0299,0.11038694966,14,1,2,8.93317,,4666.0,,26.50439,0.09041
115948,403930087,294.862064504,29.8371507027,13.0583,0.434044,1683.67032,0.01374,0.12714450892,14,1,2,67.8445,,3783.0,,39.76501,0.49285
115951,40367514,294.789965946,28.8880193152,12.731,0.297933,1683.658573,0.0333,0.06093921582,14,1,2,1.21726,1.08,5917.0,4.30072,22.51209,-0.048
115952,42066472,294.68608773,29.4765524634,12.229,3.671832,1686.765101,0.00766,0.02970512088,14,1,2,12.1763,,4683.0,,9.82806,0.24734
115980,40566306,294.809061167,29.2299230752,13.3066,0.1896,1683.6769,0.00442,0.027958416,14,1,2,63.0657,,3945.0,,13.09836,0.04564
115988,137153779,294.956556591,29.0854256626,11.4734,7.379972,1690.952487,0.01668,0.08922386148,14,1,2,166.509,,3855.0,,13.93452,0.20276
116037,137763626,295.219945714,29.3127261757,13.1824,11.360996,1694.083383,0.25811,0.17825402724,14,1,2,64.2148,,3848.0,,26.78613,0.28225
116039,29714512,295.251319347,29.5472328665,12.1467,0.193767,1683.639493,0.00479,0.10044687513,14,1,2,3.57506,2.24,8878.0,3.68175,26.04836,-0.48605
116040,72268076,295.300414702,29.4838802227,12.6394,0.678489,1683.889641,0.02552,0.0846754272,14,1,2,1.73138,1.94,8024.0,4.24908,14.48852,0.15148
116045,394257456,295.368922871,29.7559636206,13.1595,10.949523,1694.436618,0.00401,0.20530355625,14,1,2,12.1774,,4902.0,,9.00162,0.22467
116051,1715372736,295.392856806,29.3277142681,13.0112,2.088742,1684.294737,0.9377,0.20929194839999998,14,1,2,10.1347,,5092.0,,258.88737,0.43675
116065,122783509,295.612629895,29.5193573667,13.2828,0.696544,1683.773694,0.00081,0.18383189248,14,1,2,1.6444,1.32,6470.0,4.12663,18.69945,0.39072
116077,138361335,295.539861573,29.6537245523,12.394,2.331826,1684.93317,0.00809,0.20237917854,14,1,2,29.9916,,4393.0,,10.54348,0.17364
116089,20696362,295.594805555,29.3775675411,12.317,11.404878,1694.123945,0.04038,0.16286165783999998,14,1,2,2.49725,1.41,6678.0,3.79236,14.72556,0.3082
116107,89679791,283.438876263,36.5201215751,13.1868,0.58335,1684.069498,0.00627,0.056631618,14,1,2,9.91673,,4857.0,,12.42113,0.19244
116116,112864914,283.543921372,37.1516486937,12.4112,0.331961,1683.833056,0.10343,0.06601376446,14,1,2,,,,,34.31607,-0.21018
116125,198758526,293.64047428,28.812714449,11.8929,11.574598,1694.034103,0.02071,0.33392715230000003,14,1,2,,,,,27.56818,0.21058
116153,40679165,283.094529586,36.4536164605,12.2338,13.99714,1691.021159,0.05613,0.22591383960000003,14,1,2,,,,,24.36775,0.14736
116165,70615696,286.435023893,28.6297574606,12.3204,13.930092,1691.066939,0.01048,0.16938991872,14,1,2,18.2286,,4155.0,,16.44033,0.20663
116166,137486030,286.424809865,28.6296659481,11.4306,13.997248,1690.996346,0.19057,0.20324004096,14,1,2,3.42293,,5490.0,,29.67695,0.20579
116168,137348752,286.333835351,28.4279846163,11.8335,13.968486,1690.987466,0.01843,0.16329160134,14,1,2,10.6797,,4655.0,,13.46092,0.25243
116173,69463938,286.308874506,28.0709993823,12.1862,0.482655,1684.010414,0.00213,0.05966098455,14,1,2,1.93562,1.25,6337.0,3.96134,9.45204,0.00674
116188,403101569,286.504881257,29.3629556136,13.2542,0.197933,1683.659537,0.03649,0.01858986736,14,1,2,17.4381,,4578.0,,19.35954,0.22431
116208,120049426,286.610002753,26.5512382165,13.1507,11.679636,1694.047877,0.00229,0.28381515479999997,14,1,2,1.68817,1.12,6025.0,4.03246,11.01192,0.12611
116210,110746777,286.614451357,26.8397435991,12.9258,0.486128,1683.724272,0.01022,0.06572936688,14,1,2,2.03714,1.33,6489.0,3.94388,11.1243,0.10058
116218,111218189,286.597262099,29.426683294,12.6904,0.7646,1683.657263,0.00168,0.08158282,14,1,2,1.7762,1.53,6968.0,4.12378,18.65751,0.14704
116258,22256202,296.228534343,29.8795914582,13.3852,0.255572,1683.78653,0.00325,0.029038090640000003,14,1,2,11.4214,,4857.0,,9.10757,0.16327
116264,122521046,296.135023856,29.5419975983,11.9216,13.844784,1691.265766,0.09148,0.33102878544000003,14,1,2,1.50628,1.51,6919.0,4.26123,27.03432,0.06979
116276,40690638,297.249235878,29.5721085221,12.9674,0.084044,1683.6895,0.00496,0.019319194279999997,14,1,2,12.6981,,4914.0,,13.89743,-0.07239
116286,121277143,283.680720422,29.4069599027,10.2996,9.409251,1687.224956,0.006,0.18084580422,14,1,2,1.8727,1.365,6573.0,4.02826,19.93802,0.37312
116303,120758683,293.254301762,28.6232080918,12.9093,0.643072,1684.256046,0.00403,0.10840264704,14,1,2,55.5578,,4359.0,,21.93564,0.33664
116315,70740853,281.772043245,36.2222114899,13.2687,0.486822,1683.948548,0.00187,0.049475719859999996,14,1,2,6.80236,,4706.48,,9.31054,0.19973
116319,41203518,281.921480723,36.1457972686,9.9959,0.097239,1683.698442,0.00154,0.01116012003,14,1,2,10.6888,,4808.0,,9.94989,0.07529
116333,24330282,293.581490884,28.9021877745,13.2336,13.901638,1691.269192,0.00732,0.40259143648,14,1,2,3.08492,1.07,5904.0,3.48896,12.64502,0.11155
116352,112973557,293.076715258,29.0256398928,12.3525,0.504183,1684.023527,0.03468,0.07185111933,14,1,2,14.0234,,4583.0,,57.62686,0.01231
116354,120825074,293.083865901,28.9733648799,12.67,11.785834,1694.045306,0.0471,0.29311369158,14,1,2,7.26581,,4800.0,,16.62227,0.21461
116360,403934779,293.115391133,28.4179531334,13.275,0.325711,1683.792297,0.00162,0.06513894289,14,1,2,1.47735,1.08,5920.0,4.13253,15.03082,-0.08555
116362,22264332,293.160958999,28.3430432783,13.4375,7.07372,1684.131632,0.01001,0.0425837944,14,1,2,1.9014,1.16,6143.0,3.94438,11.15298,0.21233
116364,41430574,293.187801657,28.3186512946,12.4377,0.934044,1684.087497,0.01124,0.05873268672,14,1,2,15.4133,,4254.0,,13.49175,0.22773
116380,425909271,291.884579307,37.023628426,11.9886,0.486128,1684.043158,0.00142,0.10429390112,14,1,2,1.7026,1.006,5662.13,3.97844,12.8111,-0.1438
116383,122684183,291.88329115,37.9106296918,12.9427,2.925984,1685.358076,0.01384,0.05960229408,14,1,2,46.8662,,4088.0,,10.44641,0.18542
116388,57597525,291.846904649,38.8767650104,12.0796,1.087517,1684.656043,0.01302,0.10230272419000001,14,1,2,12.1089,,4677.36,,16.9181,0.26646
116391,452060500,291.811550264,39.439899114,13.4854,1.050711,1684.39143,0.01313,0.10512363555,14,1,2,1.56124,1.35,6541.02,4.18146,10.75272,0.18886
116393,21596893,291.853457494,39.6140244746,12.3663,0.370155,1683.870635,0.05093,0.06255249345,14,1,2,1.87202,1.2,6215.17,3.97263,20.23987,-0.02767
116404,435495744,283.149686391,29.7268158961,12.348,3.175169,1686.444556,0.05027,0.25563285619,14,1,2,1.40844,1.41,6670.0,4.28981,21.74889,0.23711
116406,137147024,283.298786041,29.5649870667,10.9129,0.1396,1683.677557,0.00855,0.101532476,14,1,2,92.937,,3511.0,,30.98509,4.44936
116412,120260271,283.538813795,29.0601467958,11.597,2.00442,1685.24539,0.00071,0.19795651920000001,14,1,2,1.34027,1.252,6332.0,4.28129,10.86628,0.16737
116422,121404946,283.808258667,28.888930543,13.1045,0.542378,1684.147195,0.03586,0.00519055746,14,1,2,1.80902,1.24,6301.0,4.0166,13.53309,0.17876
116441,120636002,283.916107661,29.2611808903,12.5855,11.159961,1694.13489,0.02265,0.17030100485999997,14,1,2,1.36916,1.2,6221.0,4.24434,11.58174,0.06986
116460,40296679,294.395714644,36.5313201584,12.9122,0.406267,1683.850666,0.17375,0.10017731685999999,14,1,2,,,,,32.45087,0.40261
116468,121656875,294.421031406,37.0652024803,12.2148,13.911296,1691.22871,0.00848,0.34166142975999997,14,1,2,1.10256,1.27,6362.0,4.45707,15.36875,0.03835
116482,122226801,293.369925925,29.7480715139,13.0135,11.31031,1694.05752,0.00699,0.1998531777,14,1,2,12.3285,,4806.0,,13.36955,0.02962
116514,121397273,284.155688175,34.3972596699,10.6522,8.73123,1690.883181,0.0031,0.1279998318,14,1,2,10.6728,,4562.0,,14.14544,0.23151
116532,30862023,284.116546835,27.458422043,13.4085,6.75508,1686.316257,0.34158,0.18745347,14,1,2,6.26638,,5013.0,,38.9782,0.35031
116534,68389373,284.179427244,27.4328760089,12.3236,4.014261,1685.284018,1.68785,0.03380007762000001,14,1,2,1.25877,1.36,6572.0,4.37172,17.03405,0.15143
116543,30624988,284.34854439,27.0340817911,11.8337,11.216839,1693.961738,0.01399,0.45372113755,14,1,2,2.22406,1.26,6349.0,3.84415,24.67196,0.22895
116559,71538185,284.442842732,29.6703141727,12.6676,3.013471,1684.862095,0.00175,0.056382042410000006,14,1,2,10.4942,,4612.0,,9.50882,0.30216
116564,72013291,282.281243118,36.3016399824,11.5109,11.35362,1694.084812,0.17055,0.24489758339999998,14,1,2,7.33435,,4794.0,,24.35826,0.23572
116572,29899710,282.522506706,36.4682783347,12.2515,13.997337,1694.279717,0.01744,0.18294519459,14,1,2,0.7076,0.695,4437.0,4.58048,21.00341,0.19578
116577,138030853,282.674538265,36.7078377099,10.4904,11.281362,1694.301934,0.01616,0.20464390668,14,1,2,10.6437,,4695.0,,15.00656,0.19922
116594,111906110,286.717206854,28.6034458321,12.2869,13.997164,1690.890988,1.47703,0.1315733416,14,1,2,2.40973,1.16,6125.0,3.73859,45.10642,0.29948
116635,112970839,288.813443595,32.9858797426,12.6472,13.98756,1690.911377,0.04543,0.20813489280000003,14,1,2,1.21493,1.006,5663.0,4.27156,12.88003,0.36941
116638,383900369,288.728509446,32.7213308132,11.2443,12.583571,1684.264724,0.00618,0.11237128903,14,1,2,9.90501,,4743.0,,9.04933,0.21089
116670,393106684,288.997903187,31.1143390417,12.9747,0.196544,1683.807844,0.00244,0.04430494848,14,1,2,1.98779,1.35,6538.0,3.97166,14.15583,-0.17258
116685,394464669,289.049189326,34.0742514801,12.3814,7.073742,1684.132796,0.0053,0.03706640808,14,1,2,1.36177,0.98,5572.0,4.16109,10.18011,0.17367
116687,22072678,289.00529798,34.2044628411,12.5295,13.939716,1691.277107,0.22354,0.39240300540000006,14,1,2,22.0958,,4403.0,,32.26025,0.12586
116698,41610213,289.064582806,35.964460542,12.7951,0.571544,1684.04231,0.01325,0.12775723032000003,14,1,2,13.4822,,5000.0,,30.57506,0.36285
116702,395204247,290.047400821,34.9625340736,11.1831,0.287517,1683.637485,0.00756,0.03241179141,14,1,2,0.48909,0.48717,3799.0,4.74697,9.83692,0.22422
116730,69361450,290.057454235,30.8467371083,13.1326,2.881164,1683.723228,0.02351,0.19485312132,14,1,2,10.1614,,4851.0,,20.497,0.39139
116731,71529255,290.031801532,30.8180870968,11.8513,0.859739,1684.027573,0.00425,0.05737038347,14,1,2,23.0751,,4199.0,,10.16106,0.22397
116782,69897914,290.290114175,35.6004026526,10.5772,7.363583,1683.72902,0.00752,0.058761392339999996,14,1,2,18.0296,,4489.0,,9.24513,0.10637
116828,69457256,290.383423903,30.3697927461,12.4624,11.238207,1694.150531,0.01644,0.14115187992,14,1,2,1.64491,1.29,6420.0,4.11637,18.80735,0.23686
116832,302934359,290.435018657,31.0810272345,13.1812,0.593072,1684.131171,0.08394,0.15173154048,14,1,2,11.8062,,4791.0,,35.94246,0.42357
116838,403501471,290.421821903,31.4719890663,10.4656,11.23831,1694.56917,0.00807,0.1309263115,14,1,2,25.2426,,4260.0,,11.6705,0.23036
116852,40859066,290.445054782,32.922260038,13.3633,11.159782,1694.571909,0.01387,0.21337503184,14,1,2,9.1311,,4704.0,,12.23813,0.17377
116857,111220910,290.490784699,33.4241819937,11.0674,1.625711,1684.928779,0.01543,0.14515973518999997,14,1,2,21.535,,4384.0,,19.39694,0.37757
116870,22175767,290.465346131,35.2280665026,13.3362,0.1521,1683.665783,0.00169,0.049598289000000004,14,1,2,12.273,,4708.0,,24.96239,-0.35745
116871,110302628,290.439537432,35.4863632572,12.8279,0.40835,1683.821,0.02096,0.0479280395,14,1,2,1.77722,1.26,6341.0,4.03896,15.73904,0.20778
116890,30330134,289.712966156,36.7950185989,13.2547,11.026046,1694.342966,0.00785,0.08479029374,14,1,2,0.826762,0.857,5102.0,4.53629,9.20133,0.20684
116897,20607642,289.819785877,36.1284502567,13.0033,3.493947,1686.184168,0.01741,0.10408468113,14,1,2,4.44835,,4797.0,,18.39854,0.20303
116904,281776609,290.60239704,30.3351253396,13.414,0.484044,1683.964523,0.01475,0.09597140388,14,1,2,13.5584,,4513.0,,15.78031,-0.20354
116937,69543606,290.552578144,34.0206508924,12.7805,0.295155,1683.765088,0.00189,0.07913991014999999,14,1,2,1.2457,1.08,5927.0,4.28066,11.95086,-0.49057
116938,1876984325,290.648906691,34.0394998516,11.5323,10.880605,1694.11995,0.06702,0.24883943635,14,1,2,30.2639,,4095.0,,13.66531,0.37017
116942,137402454,290.594312419,34.3938039883,13.0991,11.641828,1694.151898,0.01456,0.1967468932,14,1,2,12.2199,,4349.0,,9.11022,0.2492
116972,120763315,290.75303574,31.5385303326,11.3273,11.267131,1694.17363,0.07065,0.13362817366,14,1,2,,,3182.0,,10.67437,0.02165
116975,403934824,290.682007751,30.9534247364,12.1945,0.325711,1683.786555,0.00595,0.05322117739999999,14,1,2,8.3108,,4750.0,,15.84865,-0.05086
116996,138161515,290.908030616,30.9983861359,12.9412,11.537248,1694.113066,0.05524,0.1880571424,14,1,2,19.9098,,4542.0,,17.88109,0.1616
117001,110311414,290.832311244,31.3232645945,13.1527,0.687517,1683.90506,0.0285,0.06021273886000001,14,1,2,29.8727,,4554.0,,9.11773,0.21263
117026,1873643955,290.904408779,35.2021801023,12.439,0.6146,1684.003436,0.06578,0.080272906,14,1,2,26.0415,,4242.0,,32.95177,0.07389
117028,120504021,290.828975274,35.7160076651,13.3864,0.722239,1683.689116,0.01254,0.14738009034,14,1,2,13.5519,,4556.0,,18.82315,-0.06319
117066,40682186,291.360622951,31.5911570148,10.4434,1.129183,1683.830925,0.0045,0.14766326091,14,1,2,11.8886,,4650.0,,15.13429,0.48993
117104,358313655,291.375865842,32.333276194,13.3546,11.441518,1693.972094,0.02251,0.27665590524,14,1,2,16.6425,,4359.0,,24.71277,0.36759
117109,71063899,291.463143986,32.9631612524,12.8816,5.007338,1688.01657,0.06087,0.16088576993999998,14,1,2,1.92014,1.55,7043.0,4.06173,24.23345,0.39557
117110,137486027,291.406097469,33.0605430864,11.2497,13.997249,1691.011287,0.02153,0.29604181635,14,1,2,1.60979,1.243,6313.0,4.119,31.8735,0.21239
117111,394374476,291.412292657,33.1283176174,12.2983,13.328041,1695.164514,0.00719,0.16833315783000002,14,1,2,15.6449,,4569.0,,11.33718,0.11013
